Height,Weight,Age,wAV,AP1,PB,POVR,PSPD,PACC,PAGI,PSTR,PAWR,PTAK,PBSH,PPUR,PPRC,PMCV,PZCV,PHTP,PPRS
0,0.0,26.0,0.0,0.0,0.0,62.0,78.0,0.0,82.0,0.0,65.0,77.0,66.0,73.0,66.0,0.0,0.0,74.0,48.0
0,0.0,25.0,0.0,0.0,0.0,62.0,73.0,0.0,71.0,0.0,59.0,81.0,63.0,84.0,40.0,0.0,0.0,74.0,40.0
0,0.0,25.0,0.0,0.0,0.0,62.0,84.0,0.0,80.0,0.0,64.0,74.0,60.0,76.0,55.0,0.0,0.0,69.0,40.0
0,0.0,24.0,2.0,0.0,0.0,61.0,75.0,0.0,78.0,0.0,60.0,77.0,68.0,77.0,62.0,0.0,0.0,67.0,54.0
0,0.0,24.0,0.0,0.0,0.0,61.0,75.0,0.0,78.0,0.0,60.0,77.0,68.0,77.0,62.0,0.0,0.0,67.0,54.0
0,0.0,24.0,0.0,0.0,0.0,61.0,81.0,0.0,72.0,0.0,55.0,75.0,79.0,84.0,48.0,0.0,0.0,72.0,55.0
0,0.0,24.0,0.0,0.0,0.0,61.0,81.0,0.0,72.0,0.0,55.0,75.0,79.0,84.0,48.0,0.0,0.0,72.0,55.0
0,0.0,24.0,0.0,0.0,0.0,61.0,81.0,0.0,72.0,0.0,55.0,75.0,79.0,84.0,48.0,0.0,0.0,72.0,55.0
0,0.0,24.0,3.0,0.0,0.0,61.0,81.0,0.0,72.0,0.0,55.0,75.0,79.0,84.0,48.0,0.0,0.0,72.0,55.0
0,0.0,23.0,0.0,0.0,0.0,61.0,81.0,0.0,85.0,0.0,52.0,76.0,65.0,87.0,39.0,0.0,0.0,87.0,50.0
0,0.0,23.0,0.0,0.0,0.0,61.0,74.0,0.0,75.0,0.0,45.0,77.0,76.0,83.0,64.0,0.0,0.0,72.0,74.0
0,0.0,22.0,4.0,0.0,0.0,61.0,76.0,0.0,77.0,0.0,49.0,82.0,82.0,68.0,51.0,0.0,0.0,87.0,54.0
0,0.0,23.0,0.0,0.0,0.0,61.0,82.0,0.0,88.0,0.0,52.0,73.0,63.0,75.0,52.0,0.0,0.0,72.0,55.0
0,0.0,22.0,48.0,0.0,1.0,61.0,81.0,0.0,83.0,0.0,53.0,75.0,68.0,79.0,53.0,0.0,0.0,66.0,77.0
0,0.0,22.0,0.0,0.0,0.0,61.0,81.0,0.0,83.0,0.0,53.0,75.0,68.0,79.0,53.0,0.0,0.0,66.0,77.0
0,0.0,24.0,11.0,0.0,0.0,61.0,87.0,0.0,88.0,0.0,51.0,73.0,64.0,73.0,41.0,0.0,0.0,73.0,66.0
0,0.0,25.0,1.0,0.0,0.0,61.0,85.0,0.0,84.0,0.0,49.0,76.0,72.0,71.0,55.0,0.0,0.0,71.0,69.0
0,0.0,23.0,1.0,0.0,0.0,61.0,80.0,0.0,75.0,0.0,50.0,81.0,79.0,76.0,54.0,0.0,0.0,88.0,70.0
0,0.0,23.0,35.0,0.0,0.0,61.0,80.0,0.0,75.0,0.0,50.0,81.0,79.0,76.0,54.0,0.0,0.0,88.0,70.0
0,0.0,25.0,4.0,0.0,0.0,61.0,76.0,0.0,78.0,0.0,64.0,74.0,66.0,78.0,71.0,0.0,0.0,76.0,50.0
0,0.0,25.0,0.0,0.0,0.0,60.0,74.0,0.0,70.0,0.0,56.0,82.0,72.0,58.0,68.0,0.0,0.0,69.0,45.0
0,0.0,25.0,0.0,0.0,0.0,60.0,75.0,0.0,69.0,0.0,59.0,75.0,66.0,81.0,69.0,0.0,0.0,74.0,45.0
0,0.0,25.0,0.0,0.0,0.0,60.0,78.0,0.0,71.0,0.0,61.0,71.0,68.0,76.0,53.0,0.0,0.0,75.0,25.0
0,0.0,24.0,0.0,0.0,0.0,60.0,74.0,0.0,76.0,0.0,65.0,77.0,70.0,82.0,55.0,0.0,0.0,76.0,45.0
0,0.0,25.0,9.0,0.0,0.0,60.0,82.0,0.0,73.0,0.0,55.0,73.0,68.0,71.0,77.0,0.0,0.0,64.0,55.0
0,0.0,25.0,0.0,0.0,0.0,60.0,73.0,0.0,75.0,0.0,61.0,74.0,66.0,77.0,66.0,0.0,0.0,74.0,44.0
0,0.0,24.0,0.0,0.0,0.0,60.0,82.0,0.0,84.0,0.0,64.0,76.0,64.0,75.0,55.0,0.0,0.0,73.0,32.0
0,0.0,24.0,17.0,0.0,0.0,60.0,74.0,0.0,86.0,0.0,65.0,77.0,68.0,73.0,52.0,0.0,0.0,65.0,59.0
0,0.0,29.0,2.0,0.0,0.0,60.0,70.0,0.0,75.0,0.0,64.0,72.0,64.0,75.0,54.0,0.0,0.0,78.0,20.0
0,0.0,23.0,0.0,0.0,0.0,60.0,79.0,0.0,75.0,0.0,51.0,69.0,69.0,72.0,51.0,0.0,0.0,77.0,55.0
0,0.0,24.0,10.0,0.0,0.0,59.0,82.0,0.0,71.0,0.0,64.0,74.0,73.0,78.0,51.0,0.0,0.0,79.0,44.0
0,0.0,25.0,0.0,0.0,0.0,59.0,79.0,0.0,69.0,0.0,61.0,73.0,78.0,71.0,70.0,0.0,0.0,57.0,66.0
0,0.0,23.0,0.0,0.0,0.0,58.0,74.0,0.0,69.0,0.0,61.0,81.0,65.0,73.0,62.0,0.0,0.0,66.0,52.0
0,0.0,23.0,0.0,0.0,0.0,58.0,73.0,0.0,68.0,0.0,48.0,83.0,76.0,73.0,55.0,0.0,0.0,81.0,45.0
0,0.0,22.0,0.0,0.0,0.0,58.0,77.0,0.0,78.0,0.0,53.0,74.0,65.0,74.0,69.0,0.0,0.0,77.0,50.0
0,0.0,27.0,0.0,0.0,0.0,58.0,77.0,0.0,74.0,0.0,57.0,73.0,67.0,83.0,54.0,0.0,0.0,75.0,10.0
0,0.0,24.0,0.0,0.0,0.0,58.0,80.0,0.0,76.0,0.0,60.0,71.0,68.0,76.0,55.0,0.0,0.0,71.0,35.0
0,0.0,25.0,0.0,0.0,0.0,57.0,69.0,0.0,72.0,0.0,64.0,79.0,74.0,79.0,47.0,0.0,0.0,69.0,45.0
0,0.0,27.0,0.0,0.0,0.0,57.0,76.0,0.0,82.0,0.0,46.0,76.0,69.0,84.0,49.0,0.0,0.0,78.0,44.0
0,0.0,25.0,0.0,0.0,0.0,57.0,74.0,0.0,69.0,0.0,51.0,67.0,67.0,65.0,43.0,0.0,0.0,81.0,55.0
0,0.0,25.0,0.0,0.0,0.0,56.0,78.0,0.0,84.0,0.0,44.0,68.0,63.0,72.0,41.0,0.0,0.0,74.0,10.0
0,0.0,23.0,0.0,0.0,0.0,56.0,84.0,0.0,77.0,0.0,48.0,64.0,62.0,67.0,55.0,0.0,0.0,65.0,25.0
0,0.0,24.0,0.0,0.0,0.0,56.0,79.0,0.0,74.0,0.0,58.0,74.0,64.0,73.0,49.0,0.0,0.0,77.0,50.0
0,0.0,24.0,0.0,0.0,0.0,56.0,67.0,0.0,63.0,0.0,66.0,70.0,74.0,67.0,54.0,0.0,0.0,66.0,16.0
0,0.0,25.0,1.0,0.0,0.0,56.0,83.0,0.0,86.0,0.0,62.0,72.0,65.0,75.0,49.0,0.0,0.0,77.0,20.0
0,0.0,25.0,0.0,0.0,0.0,55.0,82.0,0.0,85.0,0.0,59.0,74.0,60.0,78.0,46.0,0.0,0.0,66.0,53.0
0,0.0,25.0,0.0,0.0,0.0,55.0,87.0,0.0,82.0,0.0,55.0,73.0,65.0,73.0,50.0,0.0,0.0,66.0,60.0
0,0.0,24.0,0.0,0.0,0.0,52.0,85.0,0.0,83.0,0.0,41.0,67.0,67.0,83.0,46.0,0.0,0.0,84.0,20.0
0,0.0,23.0,0.0,0.0,0.0,52.0,73.0,0.0,77.0,0.0,48.0,71.0,66.0,73.0,48.0,0.0,0.0,75.0,30.0
0,0.0,0.0,104.0,3.0,8.0,96.0,88.0,94.0,86.0,85.0,85.0,92.0,92.0,98.0,87.0,62.0,72.0,89.0,60.0
0,0.0,0.0,71.0,4.0,3.0,96.0,83.0,91.0,85.0,79.0,90.0,99.0,95.0,98.0,89.0,73.0,82.0,94.0,55.0
0,0.0,0.0,93.0,5.0,7.0,96.0,90.0,92.0,87.0,88.0,94.0,95.0,89.0,97.0,91.0,74.0,79.0,97.0,55.0
0,0.0,0.0,34.0,1.0,1.0,96.0,85.0,96.0,87.0,87.0,85.0,92.0,88.0,97.0,85.0,62.0,68.0,90.0,24.0
0,0.0,0.0,91.0,5.0,7.0,94.0,86.0,87.0,84.0,77.0,89.0,99.0,84.0,99.0,99.0,66.0,77.0,84.0,54.0
0,0.0,0.0,90.0,1.0,1.0,93.0,88.0,90.0,88.0,66.0,89.0,98.0,75.0,98.0,96.0,75.0,88.0,81.0,55.0
0,0.0,0.0,74.0,1.0,4.0,93.0,82.0,92.0,83.0,84.0,84.0,93.0,93.0,94.0,82.0,62.0,74.0,91.0,24.0
0,0.0,0.0,67.0,1.0,5.0,93.0,88.0,94.0,86.0,79.0,95.0,84.0,69.0,95.0,94.0,52.0,65.0,78.0,20.0
0,0.0,0.0,75.0,0.0,5.0,92.0,80.0,90.0,74.0,91.0,93.0,80.0,83.0,94.0,93.0,59.0,69.0,88.0,18.0
0,0.0,0.0,58.0,0.0,4.0,92.0,84.0,92.0,81.0,91.0,83.0,87.0,90.0,95.0,82.0,60.0,65.0,89.0,35.0
0,0.0,0.0,80.0,1.0,4.0,91.0,85.0,90.0,85.0,73.0,93.0,94.0,80.0,98.0,94.0,73.0,83.0,82.0,55.0
0,0.0,0.0,2.0,1.0,4.0,91.0,85.0,90.0,85.0,73.0,93.0,94.0,80.0,98.0,94.0,73.0,83.0,82.0,55.0
0,0.0,0.0,51.0,1.0,2.0,91.0,87.0,90.0,86.0,76.0,88.0,93.0,85.0,97.0,87.0,73.0,81.0,91.0,45.0
0,0.0,0.0,52.0,0.0,1.0,91.0,83.0,89.0,84.0,83.0,87.0,94.0,88.0,94.0,90.0,69.0,76.0,90.0,68.0
0,0.0,0.0,0.0,0.0,0.0,90.0,84.0,92.0,83.0,81.0,84.0,84.0,78.0,94.0,85.0,66.0,74.0,95.0,45.0
0,0.0,0.0,94.0,0.0,4.0,90.0,84.0,92.0,83.0,81.0,84.0,84.0,78.0,94.0,85.0,66.0,74.0,95.0,45.0
0,0.0,0.0,77.0,1.0,6.0,90.0,84.0,92.0,83.0,81.0,84.0,84.0,78.0,94.0,85.0,66.0,74.0,95.0,45.0
0,0.0,0.0,110.0,1.0,7.0,90.0,82.0,89.0,75.0,91.0,89.0,91.0,87.0,95.0,86.0,51.0,60.0,84.0,45.0
0,0.0,0.0,63.0,2.0,5.0,90.0,84.0,93.0,78.0,76.0,91.0,82.0,78.0,94.0,87.0,52.0,63.0,76.0,10.0
0,0.0,0.0,34.0,0.0,1.0,89.0,86.0,92.0,88.0,73.0,82.0,93.0,86.0,95.0,84.0,72.0,78.0,87.0,55.0
0,0.0,0.0,53.0,1.0,2.0,89.0,83.0,81.0,77.0,75.0,89.0,95.0,79.0,96.0,95.0,70.0,84.0,83.0,50.0
0,0.0,0.0,68.0,0.0,2.0,89.0,83.0,91.0,78.0,76.0,94.0,82.0,77.0,93.0,90.0,50.0,60.0,65.0,35.0
0,0.0,0.0,49.0,0.0,0.0,89.0,80.0,85.0,81.0,80.0,90.0,91.0,87.0,93.0,93.0,70.0,83.0,91.0,60.0
0,0.0,0.0,80.0,1.0,3.0,89.0,88.0,92.0,87.0,73.0,86.0,86.0,68.0,93.0,86.0,76.0,87.0,90.0,60.0
0,0.0,0.0,0.0,0.0,0.0,88.0,76.0,85.0,75.0,79.0,82.0,91.0,88.0,95.0,85.0,70.0,84.0,95.0,45.0
0,0.0,0.0,33.0,0.0,0.0,88.0,81.0,88.0,83.0,66.0,83.0,89.0,78.0,95.0,93.0,72.0,86.0,80.0,55.0
0,0.0,0.0,81.0,0.0,0.0,88.0,79.0,83.0,76.0,83.0,94.0,94.0,78.0,90.0,93.0,67.0,81.0,85.0,55.0
0,0.0,0.0,127.0,6.0,10.0,88.0,89.0,86.0,84.0,74.0,81.0,94.0,77.0,95.0,87.0,69.0,81.0,94.0,42.0
0,0.0,0.0,72.0,0.0,1.0,88.0,85.0,90.0,85.0,77.0,88.0,90.0,81.0,94.0,83.0,66.0,72.0,88.0,61.0
0,0.0,0.0,98.0,1.0,7.0,87.0,78.0,84.0,77.0,81.0,93.0,90.0,84.0,89.0,92.0,65.0,66.0,86.0,75.0
0,0.0,0.0,81.0,3.0,7.0,87.0,84.0,93.0,83.0,76.0,95.0,75.0,65.0,93.0,88.0,55.0,61.0,75.0,24.0
0,0.0,0.0,25.0,0.0,0.0,86.0,76.0,85.0,79.0,84.0,84.0,94.0,89.0,88.0,85.0,56.0,68.0,95.0,69.0
0,0.0,0.0,63.0,0.0,4.0,86.0,81.0,86.0,77.0,85.0,83.0,83.0,84.0,88.0,82.0,55.0,62.0,87.0,15.0
0,0.0,0.0,29.0,0.0,0.0,85.0,78.0,84.0,74.0,84.0,86.0,83.0,76.0,84.0,83.0,56.0,66.0,85.0,50.0
0,0.0,0.0,91.0,2.0,5.0,85.0,81.0,87.0,74.0,85.0,95.0,75.0,72.0,84.0,92.0,49.0,55.0,60.0,28.0
0,0.0,0.0,2.0,0.0,0.0,85.0,81.0,85.0,83.0,83.0,90.0,84.0,77.0,89.0,90.0,68.0,78.0,88.0,57.0
0,0.0,0.0,72.0,0.0,0.0,85.0,81.0,85.0,83.0,83.0,90.0,84.0,77.0,89.0,90.0,68.0,78.0,88.0,57.0
0,0.0,0.0,0.0,0.0,0.0,85.0,81.0,91.0,76.0,73.0,81.0,80.0,77.0,89.0,81.0,60.0,72.0,84.0,16.0
0,0.0,0.0,0.0,0.0,0.0,84.0,76.0,83.0,75.0,85.0,82.0,92.0,85.0,90.0,82.0,63.0,74.0,94.0,55.0
0,0.0,0.0,65.0,0.0,2.0,84.0,80.0,83.0,75.0,84.0,78.0,93.0,88.0,89.0,78.0,60.0,77.0,90.0,78.0
0,0.0,0.0,22.0,0.0,0.0,84.0,80.0,90.0,73.0,77.0,79.0,83.0,77.0,88.0,79.0,56.0,67.0,81.0,10.0
0,0.0,0.0,28.0,0.0,0.0,84.0,75.0,86.0,83.0,72.0,76.0,88.0,80.0,92.0,79.0,65.0,75.0,77.0,65.0
0,0.0,0.0,47.0,0.0,0.0,83.0,81.0,87.0,74.0,76.0,79.0,87.0,82.0,89.0,76.0,60.0,65.0,73.0,10.0
0,0.0,0.0,29.0,0.0,0.0,83.0,84.0,90.0,83.0,76.0,79.0,91.0,84.0,93.0,81.0,61.0,71.0,85.0,45.0
0,0.0,0.0,61.0,0.0,1.0,83.0,77.0,82.0,81.0,79.0,88.0,84.0,76.0,91.0,89.0,74.0,84.0,85.0,50.0
0,0.0,0.0,51.0,0.0,1.0,83.0,83.0,87.0,76.0,79.0,85.0,87.0,74.0,88.0,82.0,60.0,66.0,75.0,50.0
0,0.0,0.0,45.0,0.0,0.0,83.0,84.0,84.0,83.0,67.0,90.0,82.0,68.0,91.0,89.0,68.0,83.0,75.0,54.0
0,0.0,0.0,64.0,0.0,1.0,83.0,82.0,87.0,83.0,69.0,80.0,90.0,78.0,91.0,85.0,74.0,84.0,85.0,65.0
0,0.0,0.0,42.0,0.0,0.0,83.0,91.0,93.0,84.0,70.0,74.0,80.0,71.0,92.0,72.0,64.0,74.0,85.0,40.0
0,0.0,0.0,62.0,0.0,3.0,83.0,88.0,92.0,87.0,79.0,65.0,86.0,87.0,90.0,65.0,50.0,63.0,95.0,35.0
0,0.0,0.0,66.0,0.0,2.0,83.0,79.0,82.0,77.0,73.0,87.0,81.0,69.0,83.0,87.0,65.0,74.0,79.0,73.0
0,0.0,0.0,47.0,0.0,0.0,82.0,79.0,85.0,78.0,67.0,78.0,92.0,70.0,94.0,83.0,67.0,82.0,76.0,40.0
0,0.0,0.0,30.0,0.0,0.0,82.0,82.0,86.0,73.0,68.0,78.0,87.0,72.0,91.0,82.0,65.0,72.0,84.0,45.0
0,0.0,0.0,58.0,0.0,1.0,82.0,76.0,83.0,80.0,76.0,90.0,87.0,76.0,86.0,92.0,65.0,75.0,80.0,65.0
0,0.0,0.0,75.0,0.0,0.0,82.0,79.0,83.0,75.0,79.0,88.0,84.0,81.0,87.0,88.0,66.0,74.0,88.0,55.0
0,0.0,0.0,130.0,3.0,9.0,82.0,83.0,89.0,85.0,83.0,88.0,78.0,65.0,84.0,77.0,40.0,68.0,88.0,38.0
0,0.0,0.0,14.0,0.0,0.0,82.0,83.0,88.0,82.0,75.0,76.0,86.0,73.0,92.0,76.0,67.0,78.0,82.0,76.0
0,0.0,0.0,38.0,0.0,0.0,82.0,81.0,91.0,84.0,74.0,82.0,78.0,66.0,87.0,83.0,58.0,67.0,74.0,40.0
0,0.0,0.0,47.0,0.0,0.0,81.0,87.0,92.0,85.0,76.0,82.0,77.0,66.0,92.0,79.0,55.0,67.0,73.0,45.0
0,0.0,0.0,55.0,0.0,0.0,81.0,72.0,83.0,69.0,84.0,87.0,84.0,81.0,84.0,85.0,55.0,63.0,86.0,45.0
0,0.0,0.0,55.0,0.0,1.0,81.0,82.0,85.0,81.0,75.0,86.0,82.0,77.0,86.0,85.0,69.0,74.0,84.0,68.0
0,0.0,0.0,58.0,0.0,1.0,81.0,83.0,88.0,79.0,65.0,73.0,85.0,71.0,83.0,71.0,68.0,82.0,84.0,45.0
0,0.0,0.0,102.0,3.0,9.0,81.0,87.0,91.0,87.0,82.0,64.0,80.0,84.0,91.0,72.0,55.0,74.0,87.0,45.0
0,0.0,0.0,51.0,0.0,0.0,81.0,76.0,85.0,80.0,73.0,89.0,82.0,69.0,91.0,95.0,70.0,79.0,84.0,55.0
0,0.0,0.0,6.0,0.0,0.0,81.0,79.0,86.0,75.0,74.0,77.0,84.0,77.0,87.0,74.0,57.0,63.0,78.0,40.0
0,0.0,0.0,49.0,0.0,0.0,80.0,78.0,84.0,83.0,77.0,90.0,83.0,75.0,85.0,88.0,65.0,72.0,85.0,40.0
0,0.0,0.0,32.0,0.0,0.0,80.0,88.0,86.0,83.0,62.0,77.0,85.0,73.0,87.0,78.0,73.0,84.0,76.0,55.0
0,0.0,0.0,54.0,0.0,1.0,80.0,81.0,85.0,73.0,76.0,85.0,72.0,66.0,78.0,85.0,55.0,75.0,85.0,65.0
0,0.0,0.0,24.0,0.0,0.0,79.0,84.0,86.0,83.0,75.0,79.0,86.0,76.0,90.0,79.0,62.0,70.0,88.0,45.0
0,0.0,0.0,18.0,0.0,0.0,79.0,78.0,84.0,74.0,82.0,81.0,89.0,78.0,86.0,77.0,51.0,65.0,95.0,45.0
0,0.0,0.0,20.0,0.0,0.0,79.0,88.0,91.0,86.0,75.0,75.0,77.0,67.0,88.0,74.0,62.0,79.0,90.0,40.0
0,0.0,0.0,63.0,1.0,2.0,79.0,82.0,88.0,77.0,72.0,90.0,75.0,66.0,77.0,81.0,50.0,71.0,65.0,25.0
0,0.0,0.0,55.0,1.0,3.0,79.0,84.0,86.0,86.0,67.0,89.0,85.0,69.0,86.0,88.0,60.0,62.0,84.0,55.0
0,0.0,0.0,17.0,0.0,0.0,79.0,80.0,82.0,83.0,82.0,76.0,87.0,79.0,79.0,64.0,54.0,60.0,86.0,20.0
0,0.0,0.0,52.0,0.0,0.0,79.0,83.0,90.0,87.0,67.0,70.0,85.0,71.0,92.0,70.0,74.0,83.0,89.0,79.0
0,0.0,0.0,48.0,0.0,0.0,78.0,82.0,86.0,83.0,76.0,85.0,78.0,70.0,87.0,84.0,71.0,75.0,90.0,80.0
0,0.0,0.0,4.0,0.0,0.0,78.0,82.0,86.0,83.0,76.0,85.0,78.0,70.0,87.0,84.0,71.0,75.0,90.0,80.0
0,0.0,0.0,22.0,0.0,0.0,78.0,73.0,82.0,68.0,84.0,77.0,90.0,83.0,87.0,80.0,54.0,64.0,78.0,44.0
0,0.0,0.0,57.0,0.0,3.0,78.0,82.0,89.0,86.0,84.0,69.0,80.0,77.0,78.0,64.0,55.0,60.0,82.0,10.0
0,0.0,0.0,7.0,0.0,0.0,78.0,79.0,87.0,75.0,75.0,75.0,81.0,74.0,86.0,73.0,52.0,59.0,71.0,25.0
0,0.0,0.0,0.0,0.0,0.0,78.0,82.0,78.0,79.0,69.0,77.0,88.0,75.0,92.0,78.0,67.0,80.0,78.0,65.0
0,0.0,0.0,29.0,0.0,0.0,78.0,79.0,85.0,77.0,75.0,83.0,73.0,66.0,75.0,77.0,69.0,76.0,87.0,40.0
0,0.0,0.0,58.0,0.0,2.0,78.0,77.0,82.0,82.0,71.0,88.0,85.0,72.0,87.0,88.0,66.0,74.0,75.0,60.0
0,0.0,0.0,61.0,0.0,0.0,78.0,77.0,82.0,73.0,76.0,88.0,81.0,72.0,82.0,83.0,58.0,67.0,75.0,60.0
0,0.0,0.0,0.0,0.0,0.0,78.0,83.0,84.0,78.0,67.0,86.0,77.0,75.0,83.0,87.0,68.0,78.0,77.0,45.0
0,0.0,0.0,27.0,0.0,0.0,78.0,79.0,82.0,72.0,74.0,72.0,85.0,81.0,89.0,75.0,55.0,62.0,93.0,26.0
0,0.0,0.0,37.0,0.0,0.0,78.0,81.0,86.0,73.0,72.0,79.0,88.0,75.0,88.0,80.0,55.0,62.0,84.0,68.0
0,0.0,0.0,44.0,0.0,0.0,77.0,84.0,88.0,83.0,71.0,71.0,89.0,76.0,92.0,65.0,73.0,77.0,90.0,49.0
0,0.0,0.0,36.0,0.0,0.0,77.0,85.0,85.0,84.0,64.0,81.0,85.0,67.0,92.0,82.0,64.0,76.0,79.0,65.0
0,0.0,0.0,0.0,0.0,0.0,77.0,83.0,85.0,84.0,66.0,82.0,74.0,75.0,90.0,83.0,65.0,73.0,85.0,60.0
0,0.0,0.0,59.0,0.0,1.0,77.0,79.0,86.0,74.0,78.0,73.0,74.0,78.0,86.0,69.0,52.0,62.0,88.0,20.0
0,0.0,0.0,24.0,0.0,0.0,77.0,77.0,81.0,73.0,80.0,79.0,78.0,74.0,82.0,81.0,65.0,76.0,78.0,50.0
0,0.0,0.0,0.0,0.0,0.0,77.0,79.0,85.0,82.0,68.0,80.0,85.0,76.0,83.0,78.0,60.0,69.0,67.0,55.0
0,0.0,0.0,0.0,0.0,0.0,77.0,79.0,86.0,85.0,63.0,79.0,85.0,67.0,89.0,81.0,71.0,74.0,87.0,70.0
0,0.0,0.0,18.0,0.0,0.0,77.0,81.0,85.0,83.0,66.0,80.0,83.0,77.0,85.0,78.0,65.0,73.0,82.0,35.0
0,0.0,0.0,40.0,0.0,0.0,77.0,77.0,82.0,80.0,74.0,85.0,85.0,69.0,86.0,85.0,65.0,73.0,75.0,80.0
0,0.0,0.0,0.0,0.0,0.0,77.0,78.0,84.0,78.0,67.0,76.0,83.0,69.0,89.0,78.0,63.0,74.0,84.0,53.0
0,0.0,0.0,0.0,0.0,0.0,77.0,84.0,85.0,83.0,69.0,80.0,86.0,72.0,89.0,78.0,65.0,74.0,80.0,40.0
0,0.0,0.0,49.0,0.0,0.0,76.0,80.0,85.0,76.0,80.0,80.0,84.0,74.0,87.0,75.0,45.0,55.0,93.0,48.0
0,0.0,0.0,9.0,0.0,0.0,76.0,77.0,83.0,73.0,75.0,71.0,81.0,83.0,82.0,76.0,65.0,77.0,88.0,60.0
0,0.0,0.0,24.0,0.0,0.0,76.0,87.0,94.0,87.0,65.0,64.0,80.0,75.0,86.0,65.0,59.0,65.0,78.0,65.0
0,0.0,0.0,37.0,0.0,0.0,76.0,76.0,85.0,72.0,77.0,77.0,78.0,74.0,81.0,75.0,57.0,66.0,82.0,40.0
0,0.0,0.0,38.0,0.0,0.0,76.0,90.0,91.0,78.0,73.0,77.0,81.0,67.0,89.0,75.0,67.0,71.0,88.0,53.0
0,0.0,0.0,22.0,0.0,0.0,76.0,83.0,87.0,83.0,76.0,81.0,76.0,74.0,83.0,77.0,65.0,73.0,84.0,59.0
0,0.0,0.0,0.0,0.0,0.0,76.0,79.0,78.0,73.0,75.0,77.0,78.0,79.0,83.0,73.0,55.0,68.0,88.0,40.0
0,0.0,0.0,11.0,0.0,0.0,76.0,86.0,87.0,85.0,65.0,72.0,81.0,66.0,89.0,69.0,73.0,78.0,65.0,55.0
0,0.0,0.0,0.0,0.0,0.0,76.0,73.0,81.0,75.0,73.0,80.0,83.0,74.0,88.0,85.0,52.0,69.0,79.0,30.0
0,0.0,0.0,0.0,0.0,0.0,76.0,84.0,83.0,78.0,72.0,77.0,73.0,64.0,80.0,79.0,64.0,75.0,85.0,62.0
0,0.0,0.0,31.0,0.0,0.0,76.0,84.0,83.0,78.0,72.0,77.0,73.0,64.0,80.0,79.0,64.0,75.0,85.0,62.0
0,0.0,0.0,29.0,0.0,0.0,76.0,72.0,78.0,69.0,90.0,75.0,77.0,88.0,83.0,73.0,50.0,60.0,86.0,16.0
0,0.0,0.0,0.0,0.0,0.0,76.0,83.0,76.0,68.0,81.0,75.0,83.0,83.0,85.0,77.0,57.0,71.0,91.0,65.0
0,0.0,0.0,11.0,0.0,0.0,76.0,84.0,82.0,78.0,68.0,78.0,85.0,70.0,89.0,84.0,70.0,78.0,69.0,60.0
0,0.0,0.0,21.0,0.0,0.0,76.0,73.0,76.0,72.0,78.0,77.0,93.0,84.0,80.0,71.0,50.0,60.0,87.0,40.0
0,0.0,0.0,0.0,0.0,0.0,75.0,87.0,86.0,84.0,63.0,75.0,76.0,67.0,86.0,77.0,71.0,81.0,74.0,64.0
0,0.0,0.0,40.0,0.0,0.0,75.0,77.0,85.0,80.0,69.0,78.0,85.0,68.0,90.0,78.0,67.0,76.0,77.0,45.0
0,0.0,0.0,0.0,0.0,0.0,75.0,76.0,84.0,69.0,85.0,79.0,81.0,78.0,79.0,80.0,55.0,63.0,85.0,15.0
0,0.0,0.0,62.0,0.0,0.0,75.0,73.0,79.0,76.0,77.0,77.0,82.0,79.0,84.0,78.0,62.0,68.0,85.0,54.0
0,0.0,0.0,17.0,0.0,0.0,75.0,75.0,79.0,73.0,81.0,74.0,88.0,85.0,80.0,73.0,53.0,65.0,79.0,40.0
0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,79.0,73.0,81.0,74.0,88.0,85.0,80.0,73.0,53.0,65.0,79.0,40.0
0,0.0,0.0,0.0,0.0,0.0,75.0,82.0,84.0,77.0,77.0,74.0,90.0,76.0,84.0,75.0,61.0,70.0,76.0,50.0
0,0.0,0.0,0.0,0.0,0.0,75.0,74.0,78.0,75.0,73.0,75.0,85.0,74.0,84.0,79.0,54.0,68.0,72.0,45.0
0,0.0,0.0,13.0,0.0,0.0,75.0,85.0,87.0,83.0,64.0,72.0,72.0,64.0,87.0,71.0,71.0,82.0,76.0,55.0
0,0.0,0.0,30.0,0.0,0.0,75.0,84.0,88.0,86.0,65.0,74.0,78.0,64.0,88.0,71.0,68.0,78.0,83.0,55.0
0,0.0,0.0,0.0,0.0,0.0,75.0,74.0,81.0,77.0,74.0,72.0,88.0,83.0,87.0,75.0,56.0,65.0,77.0,50.0
0,0.0,0.0,21.0,0.0,0.0,75.0,83.0,90.0,87.0,64.0,65.0,88.0,73.0,92.0,76.0,70.0,80.0,76.0,47.0
0,0.0,0.0,81.0,0.0,5.0,75.0,83.0,90.0,87.0,64.0,65.0,88.0,73.0,92.0,76.0,70.0,80.0,76.0,47.0
0,0.0,0.0,10.0,0.0,0.0,75.0,77.0,86.0,78.0,73.0,75.0,86.0,84.0,84.0,70.0,54.0,66.0,90.0,45.0
0,0.0,0.0,0.0,0.0,0.0,75.0,77.0,80.0,74.0,76.0,84.0,80.0,72.0,82.0,82.0,65.0,71.0,92.0,60.0
0,0.0,0.0,15.0,0.0,0.0,75.0,79.0,86.0,74.0,76.0,75.0,77.0,65.0,83.0,69.0,57.0,63.0,86.0,40.0
