Height,Weight,Age,wAV,AP1,PB,POVR,PSPD,PACC,PAGI,PSTR,PAWR,PCTH,PCAR,PBTK,PTRK,PCOD,PBCV,PSTF,PSPM,PJUM,PJMP
0,0.0,22.0,0.0,0.0,0.0,68.0,84.0,0.0,96.0,0.0,46.0,76.0,87.0,0.0,47.0,0,79.0,57.0,93.0,87.0,80.0
0,0.0,27.0,0.0,0.0,0.0,68.0,70.0,0.0,66.0,0.0,67.0,49.0,66.0,0.0,70.0,0,55.0,70.0,50.0,60.0,60.0
0,0.0,24.0,0.0,0.0,0.0,67.0,84.0,0.0,87.0,0.0,58.0,77.0,75.0,0.0,63.0,0,73.0,65.0,78.0,84.0,73.0
0,0.0,27.0,1.0,0.0,0.0,67.0,75.0,0.0,74.0,0.0,56.0,58.0,80.0,0.0,86.0,0,67.0,83.0,72.0,65.0,65.0
0,0.0,26.0,0.0,0.0,0.0,67.0,93.0,0.0,85.0,0.0,56.0,57.0,75.0,0.0,68.0,0,72.0,65.0,74.0,77.0,77.0
0,0.0,24.0,18.0,0.0,0.0,67.0,91.0,0.0,92.0,0.0,54.0,70.0,73.0,0.0,49.0,0,69.0,60.0,85.0,90.0,84.0
0,0.0,23.0,0.0,0.0,0.0,67.0,88.0,0.0,84.0,0.0,42.0,79.0,86.0,0.0,85.0,0,91.0,81.0,86.0,66.0,81.0
0,0.0,23.0,0.0,0.0,0.0,67.0,80.0,0.0,84.0,0.0,45.0,73.0,79.0,0.0,84.0,0,85.0,73.0,74.0,82.0,80.0
0,0.0,22.0,8.0,0.0,0.0,67.0,92.0,0.0,95.0,0.0,35.0,69.0,73.0,0.0,51.0,0,86.0,52.0,85.0,92.0,91.0
0,0.0,22.0,44.0,0.0,1.0,67.0,93.0,0.0,84.0,0.0,40.0,62.0,95.0,0.0,80.0,0,72.0,70.0,82.0,77.0,88.0
0,0.0,25.0,1.0,0.0,0.0,67.0,86.0,0.0,85.0,0.0,61.0,77.0,73.0,0.0,74.0,0,79.0,55.0,75.0,74.0,74.0
0,0.0,22.0,0.0,0.0,0.0,67.0,89.0,0.0,87.0,0.0,48.0,69.0,76.0,0.0,75.0,0,80.0,63.0,74.0,82.0,91.0
0,0.0,24.0,41.0,0.0,1.0,66.0,79.0,0.0,78.0,0.0,54.0,72.0,84.0,0.0,83.0,0,76.0,85.0,75.0,76.0,76.0
0,0.0,25.0,0.0,0.0,0.0,66.0,95.0,0.0,91.0,0.0,46.0,69.0,75.0,0.0,77.0,0,56.0,65.0,83.0,88.0,94.0
0,0.0,21.0,10.0,0.0,0.0,66.0,94.0,0.0,83.0,0.0,54.0,73.0,67.0,0.0,78.0,0,79.0,71.0,67.0,66.0,83.0
0,0.0,23.0,1.0,0.0,0.0,66.0,92.0,0.0,84.0,0.0,54.0,71.0,74.0,0.0,53.0,0,80.0,45.0,80.0,74.0,82.0
0,0.0,23.0,0.0,0.0,0.0,66.0,86.0,0.0,85.0,0.0,44.0,64.0,76.0,0.0,72.0,0,75.0,64.0,80.0,84.0,90.0
0,0.0,23.0,5.0,0.0,0.0,66.0,94.0,0.0,90.0,0.0,52.0,70.0,73.0,0.0,64.0,0,75.0,53.0,74.0,87.0,82.0
0,0.0,23.0,24.0,0.0,0.0,66.0,83.0,0.0,88.0,0.0,40.0,82.0,74.0,0.0,64.0,0,77.0,72.0,78.0,86.0,81.0
0,0.0,22.0,1.0,0.0,0.0,66.0,93.0,0.0,86.0,0.0,44.0,60.0,82.0,0.0,34.0,0,84.0,40.0,85.0,94.0,86.0
0,0.0,22.0,20.0,0.0,0.0,66.0,93.0,0.0,86.0,0.0,44.0,60.0,82.0,0.0,34.0,0,84.0,40.0,85.0,94.0,86.0
0,0.0,21.0,0.0,0.0,0.0,66.0,84.0,0.0,91.0,0.0,37.0,73.0,93.0,0.0,57.0,0,74.0,81.0,75.0,83.0,75.0
0,0.0,23.0,27.0,0.0,0.0,66.0,90.0,0.0,88.0,0.0,43.0,73.0,69.0,0.0,82.0,0,78.0,72.0,73.0,80.0,82.0
0,0.0,23.0,3.0,0.0,0.0,66.0,90.0,0.0,88.0,0.0,43.0,73.0,69.0,0.0,82.0,0,78.0,72.0,73.0,80.0,82.0
0,0.0,23.0,27.0,0.0,0.0,66.0,90.0,0.0,88.0,0.0,43.0,73.0,69.0,0.0,82.0,0,78.0,72.0,73.0,80.0,82.0
0,0.0,23.0,0.0,0.0,0.0,66.0,90.0,0.0,88.0,0.0,43.0,73.0,69.0,0.0,82.0,0,78.0,72.0,73.0,80.0,82.0
0,0.0,23.0,5.0,0.0,0.0,66.0,90.0,0.0,88.0,0.0,43.0,73.0,69.0,0.0,82.0,0,78.0,72.0,73.0,80.0,82.0
0,0.0,26.0,0.0,0.0,0.0,65.0,86.0,0.0,90.0,0.0,43.0,69.0,72.0,0.0,62.0,0,72.0,65.0,87.0,85.0,78.0
0,0.0,26.0,0.0,0.0,0.0,65.0,73.0,0.0,74.0,0.0,65.0,69.0,73.0,0.0,69.0,0,59.0,65.0,64.0,62.0,66.0
0,0.0,23.0,0.0,0.0,0.0,65.0,87.0,0.0,92.0,0.0,45.0,69.0,77.0,0.0,52.0,0,75.0,57.0,83.0,84.0,86.0
0,0.0,23.0,0.0,0.0,0.0,65.0,76.0,0.0,67.0,0.0,64.0,70.0,75.0,0.0,56.0,0,52.0,66.0,45.0,40.0,86.0
0,0.0,27.0,0.0,0.0,0.0,65.0,92.0,0.0,93.0,0.0,57.0,72.0,69.0,0.0,40.0,0,73.0,45.0,81.0,87.0,78.0
0,0.0,29.0,0.0,0.0,0.0,65.0,67.0,0.0,68.0,0.0,64.0,54.0,66.0,0.0,60.0,0,48.0,55.0,45.0,45.0,66.0
0,0.0,23.0,0.0,0.0,0.0,65.0,85.0,0.0,81.0,0.0,47.0,68.0,79.0,0.0,83.0,0,74.0,76.0,76.0,78.0,83.0
0,0.0,25.0,0.0,0.0,0.0,65.0,73.0,0.0,68.0,0.0,61.0,59.0,70.0,0.0,77.0,0,49.0,66.0,46.0,55.0,64.0
0,0.0,24.0,0.0,0.0,0.0,65.0,75.0,0.0,73.0,0.0,54.0,61.0,71.0,0.0,73.0,0,66.0,74.0,59.0,54.0,74.0
0,0.0,25.0,0.0,0.0,0.0,65.0,84.0,0.0,86.0,0.0,54.0,61.0,77.0,0.0,66.0,0,75.0,67.0,75.0,79.0,73.0
0,0.0,21.0,17.0,0.0,0.0,65.0,85.0,0.0,83.0,0.0,43.0,67.0,95.0,0.0,85.0,0,76.0,74.0,74.0,66.0,87.0
0,0.0,27.0,1.0,0.0,0.0,64.0,72.0,0.0,67.0,0.0,63.0,70.0,65.0,0.0,73.0,0,50.0,60.0,48.0,49.0,62.0
0,0.0,23.0,0.0,0.0,0.0,64.0,87.0,0.0,91.0,0.0,37.0,59.0,77.0,0.0,80.0,0,74.0,67.0,74.0,85.0,81.0
0,0.0,22.0,6.0,0.0,0.0,64.0,92.0,0.0,88.0,0.0,40.0,75.0,74.0,0.0,53.0,0,81.0,56.0,77.0,73.0,90.0
0,0.0,26.0,0.0,0.0,0.0,64.0,82.0,0.0,79.0,0.0,56.0,63.0,83.0,0.0,85.0,0,71.0,82.0,72.0,75.0,68.0
0,0.0,22.0,0.0,0.0,0.0,64.0,89.0,0.0,92.0,0.0,39.0,67.0,82.0,0.0,48.0,0,67.0,52.0,88.0,87.0,83.0
0,0.0,23.0,0.0,0.0,0.0,64.0,86.0,0.0,85.0,0.0,38.0,60.0,81.0,0.0,83.0,0,76.0,84.0,76.0,74.0,95.0
0,0.0,23.0,0.0,0.0,0.0,63.0,98.0,0.0,95.0,0.0,36.0,73.0,67.0,0.0,55.0,0,65.0,42.0,82.0,94.0,93.0
0,0.0,27.0,0.0,0.0,0.0,63.0,94.0,0.0,87.0,0.0,44.0,64.0,75.0,0.0,45.0,0,70.0,55.0,82.0,77.0,77.0
0,0.0,24.0,0.0,0.0,0.0,63.0,72.0,0.0,74.0,0.0,62.0,70.0,79.0,0.0,74.0,0,58.0,73.0,65.0,66.0,69.0
0,0.0,25.0,0.0,0.0,0.0,63.0,77.0,0.0,75.0,0.0,54.0,75.0,67.0,0.0,72.0,0,61.0,70.0,62.0,64.0,72.0
0,0.0,24.0,0.0,0.0,0.0,63.0,84.0,0.0,76.0,0.0,48.0,52.0,82.0,0.0,87.0,0,72.0,75.0,71.0,66.0,90.0
0,0.0,22.0,1.0,0.0,0.0,62.0,88.0,0.0,84.0,0.0,51.0,63.0,76.0,0.0,85.0,0,73.0,77.0,70.0,63.0,86.0
0,0.0,24.0,0.0,0.0,0.0,62.0,75.0,0.0,67.0,0.0,55.0,73.0,68.0,0.0,52.0,0,58.0,63.0,60.0,54.0,84.0
0,0.0,26.0,0.0,0.0,0.0,61.0,77.0,0.0,76.0,0.0,56.0,59.0,83.0,0.0,85.0,0,76.0,83.0,73.0,64.0,69.0
0,0.0,0.0,11.0,0.0,0.0,98.0,97.0,97.0,97.0,88.0,91.0,64.0,85.0,0.0,93.0,0,97.0,96.0,93.0,95.0,90.0
0,0.0,0.0,101.0,4.0,7.0,98.0,97.0,97.0,97.0,88.0,91.0,64.0,85.0,0.0,93.0,0,97.0,96.0,93.0,95.0,90.0
0,0.0,0.0,66.0,2.0,4.0,97.0,98.0,98.0,97.0,60.0,90.0,85.0,94.0,0.0,69.0,0,99.0,72.0,94.0,98.0,90.0
0,0.0,0.0,83.0,2.0,6.0,97.0,94.0,98.0,99.0,65.0,88.0,81.0,96.0,0.0,66.0,0,99.0,70.0,96.0,99.0,89.0
0,0.0,0.0,84.0,0.0,2.0,95.0,91.0,94.0,92.0,74.0,90.0,84.0,96.0,0.0,82.0,0,97.0,84.0,86.0,90.0,80.0
0,0.0,0.0,74.0,1.0,5.0,95.0,90.0,90.0,85.0,88.0,95.0,67.0,97.0,0.0,98.0,0,97.0,99.0,88.0,93.0,84.0
0,0.0,0.0,0.0,0.0,0.0,93.0,78.0,83.0,75.0,77.0,86.0,69.0,82.0,0.0,85.0,0,78.0,83.0,74.0,72.0,60.0
0,0.0,0.0,0.0,0.0,0.0,92.0,83.0,84.0,77.0,83.0,88.0,74.0,88.0,0.0,90.0,0,83.0,93.0,75.0,77.0,60.0
0,0.0,0.0,0.0,0.0,0.0,92.0,90.0,89.0,87.0,78.0,86.0,83.0,85.0,0.0,82.0,0,77.0,74.0,75.0,79.0,69.0
0,0.0,0.0,0.0,0.0,0.0,91.0,89.0,91.0,89.0,79.0,85.0,78.0,94.0,0.0,90.0,0,95.0,96.0,87.0,91.0,68.0
0,0.0,0.0,5.0,0.0,1.0,90.0,80.0,75.0,72.0,79.0,79.0,73.0,72.0,0.0,58.0,0,61.0,74.0,65.0,62.0,65.0
0,0.0,0.0,94.0,0.0,5.0,90.0,90.0,89.0,88.0,78.0,94.0,66.0,88.0,0.0,88.0,0,96.0,88.0,85.0,88.0,72.0
0,0.0,0.0,48.0,0.0,0.0,89.0,91.0,95.0,92.0,81.0,75.0,74.0,94.0,0.0,76.0,0,93.0,88.0,93.0,87.0,88.0
0,0.0,0.0,39.0,1.0,2.0,89.0,91.0,95.0,92.0,81.0,75.0,74.0,94.0,0.0,76.0,0,93.0,88.0,93.0,87.0,88.0
0,0.0,0.0,60.0,1.0,3.0,89.0,94.0,91.0,85.0,78.0,82.0,81.0,95.0,0.0,93.0,0,96.0,89.0,75.0,80.0,82.0
0,0.0,0.0,3.0,0.0,1.0,88.0,73.0,77.0,72.0,81.0,82.0,73.0,75.0,0.0,71.0,0,55.0,80.0,55.0,65.0,70.0
0,0.0,0.0,33.0,0.0,0.0,87.0,89.0,91.0,91.0,71.0,86.0,80.0,92.0,0.0,82.0,0,90.0,73.0,83.0,90.0,95.0
0,0.0,0.0,62.0,0.0,3.0,87.0,92.0,97.0,98.0,53.0,88.0,86.0,92.0,0.0,39.0,0,95.0,60.0,89.0,93.0,70.0
0,0.0,0.0,7.0,0.0,0.0,87.0,75.0,82.0,72.0,78.0,79.0,68.0,69.0,0.0,66.0,0,55.0,75.0,50.0,45.0,68.0
0,0.0,0.0,36.0,0.0,1.0,87.0,88.0,89.0,88.0,81.0,73.0,68.0,96.0,0.0,96.0,0,92.0,90.0,97.0,83.0,91.0
0,0.0,0.0,0.0,0.0,0.0,87.0,74.0,78.0,74.0,77.0,77.0,69.0,79.0,0.0,84.0,0,72.0,82.0,74.0,66.0,65.0
0,0.0,0.0,36.0,0.0,2.0,87.0,86.0,90.0,82.0,82.0,79.0,64.0,88.0,0.0,97.0,0,97.0,97.0,89.0,87.0,86.0
0,0.0,0.0,74.0,1.0,3.0,86.0,89.0,88.0,91.0,77.0,91.0,79.0,87.0,0.0,70.0,0,90.0,78.0,84.0,86.0,82.0
0,0.0,0.0,0.0,0.0,0.0,85.0,87.0,89.0,86.0,77.0,90.0,77.0,83.0,0.0,79.0,0,88.0,86.0,78.0,84.0,80.0
0,0.0,0.0,34.0,0.0,1.0,85.0,96.0,97.0,97.0,62.0,82.0,82.0,78.0,0.0,56.0,0,89.0,64.0,90.0,95.0,91.0
0,0.0,0.0,0.0,0.0,0.0,85.0,91.0,95.0,95.0,51.0,87.0,84.0,90.0,0.0,44.0,0,94.0,53.0,84.0,92.0,87.0
0,0.0,0.0,0.0,0.0,0.0,85.0,75.0,76.0,69.0,74.0,81.0,72.0,75.0,0.0,71.0,0,65.0,75.0,60.0,65.0,55.0
0,0.0,0.0,61.0,0.0,0.0,85.0,95.0,95.0,96.0,61.0,87.0,83.0,75.0,0.0,58.0,0,89.0,65.0,91.0,95.0,93.0
0,0.0,0.0,42.0,0.0,0.0,84.0,91.0,96.0,96.0,58.0,68.0,80.0,83.0,0.0,65.0,0,93.0,74.0,89.0,95.0,83.0
0,0.0,0.0,44.0,0.0,1.0,84.0,91.0,92.0,90.0,73.0,79.0,74.0,79.0,0.0,87.0,0,89.0,93.0,84.0,89.0,75.0
0,0.0,0.0,0.0,0.0,0.0,84.0,86.0,87.0,85.0,78.0,81.0,84.0,87.0,0.0,88.0,0,90.0,90.0,88.0,82.0,72.0
0,0.0,0.0,11.0,0.0,0.0,84.0,87.0,92.0,93.0,80.0,73.0,69.0,93.0,0.0,91.0,0,91.0,88.0,79.0,81.0,82.0
0,0.0,0.0,0.0,0.0,0.0,83.0,91.0,92.0,86.0,74.0,75.0,67.0,91.0,0.0,88.0,0,87.0,83.0,93.0,83.0,79.0
0,0.0,0.0,14.0,0.0,0.0,83.0,91.0,92.0,86.0,74.0,75.0,67.0,91.0,0.0,88.0,0,87.0,83.0,93.0,83.0,79.0
0,0.0,0.0,75.0,0.0,3.0,83.0,85.0,87.0,79.0,84.0,94.0,74.0,95.0,0.0,87.0,0,89.0,93.0,79.0,73.0,74.0
0,0.0,0.0,1.0,0.0,0.0,83.0,69.0,75.0,65.0,84.0,75.0,70.0,68.0,0.0,74.0,0,52.0,80.0,55.0,60.0,60.0
0,0.0,0.0,0.0,0.0,0.0,83.0,69.0,75.0,65.0,84.0,75.0,70.0,68.0,0.0,74.0,0,52.0,80.0,55.0,60.0,60.0
0,0.0,0.0,15.0,0.0,0.0,83.0,98.0,97.0,92.0,63.0,87.0,78.0,87.0,0.0,45.0,0,87.0,65.0,85.0,90.0,88.0
0,0.0,0.0,70.0,1.0,3.0,83.0,98.0,97.0,92.0,63.0,87.0,78.0,87.0,0.0,45.0,0,87.0,65.0,85.0,90.0,88.0
0,0.0,0.0,0.0,0.0,0.0,83.0,87.0,88.0,83.0,77.0,86.0,82.0,96.0,0.0,85.0,0,85.0,83.0,82.0,75.0,80.0
0,0.0,0.0,0.0,0.0,0.0,83.0,88.0,86.0,80.0,86.0,81.0,48.0,90.0,0.0,96.0,0,92.0,98.0,88.0,84.0,95.0
0,0.0,0.0,42.0,0.0,0.0,82.0,90.0,91.0,89.0,74.0,82.0,67.0,75.0,0.0,74.0,0,91.0,84.0,85.0,93.0,80.0
0,0.0,0.0,31.0,0.0,0.0,82.0,86.0,89.0,81.0,78.0,79.0,83.0,89.0,0.0,90.0,0,88.0,90.0,83.0,78.0,68.0
0,0.0,0.0,0.0,0.0,0.0,82.0,83.0,85.0,77.0,76.0,84.0,67.0,84.0,0.0,82.0,0,76.0,81.0,64.0,72.0,72.0
0,0.0,0.0,25.0,0.0,0.0,82.0,91.0,94.0,93.0,76.0,75.0,84.0,81.0,0.0,59.0,0,93.0,64.0,87.0,82.0,79.0
0,0.0,0.0,63.0,0.0,3.0,82.0,88.0,89.0,87.0,82.0,87.0,79.0,85.0,0.0,67.0,0,86.0,79.0,92.0,83.0,85.0
0,0.0,0.0,61.0,2.0,3.0,82.0,86.0,88.0,88.0,77.0,69.0,80.0,86.0,0.0,90.0,0,88.0,93.0,87.0,91.0,90.0
0,0.0,0.0,7.0,0.0,0.0,81.0,85.0,88.0,83.0,74.0,77.0,76.0,81.0,0.0,80.0,0,76.0,82.0,72.0,77.0,67.0
0,0.0,0.0,61.0,0.0,1.0,81.0,92.0,91.0,91.0,65.0,87.0,67.0,92.0,0.0,45.0,0,89.0,54.0,86.0,88.0,74.0
0,0.0,0.0,18.0,0.0,0.0,80.0,92.0,95.0,93.0,54.0,70.0,76.0,81.0,0.0,56.0,0,88.0,63.0,87.0,93.0,84.0
0,0.0,0.0,6.0,0.0,0.0,80.0,92.0,85.0,80.0,73.0,78.0,64.0,93.0,0.0,87.0,0,81.0,85.0,86.0,78.0,93.0
0,0.0,0.0,25.0,0.0,0.0,80.0,92.0,85.0,80.0,73.0,78.0,64.0,93.0,0.0,87.0,0,81.0,85.0,86.0,78.0,93.0
0,0.0,0.0,1.0,0.0,0.0,80.0,80.0,84.0,85.0,68.0,70.0,82.0,80.0,0.0,79.0,0,86.0,82.0,78.0,80.0,75.0
0,0.0,0.0,17.0,0.0,0.0,80.0,88.0,90.0,87.0,82.0,72.0,73.0,87.0,0.0,84.0,0,79.0,87.0,91.0,85.0,90.0
0,0.0,0.0,7.0,0.0,0.0,80.0,82.0,85.0,82.0,66.0,78.0,85.0,72.0,0.0,79.0,0,77.0,75.0,72.0,74.0,72.0
0,0.0,0.0,24.0,0.0,0.0,80.0,88.0,93.0,92.0,63.0,75.0,79.0,85.0,0.0,82.0,0,82.0,69.0,80.0,87.0,75.0
0,0.0,0.0,0.0,0.0,0.0,80.0,87.0,85.0,77.0,84.0,75.0,52.0,95.0,0.0,96.0,0,86.0,96.0,83.0,75.0,72.0
0,0.0,0.0,48.0,0.0,1.0,80.0,89.0,87.0,82.0,78.0,76.0,69.0,88.0,0.0,66.0,0,85.0,92.0,77.0,82.0,85.0
0,0.0,0.0,0.0,0.0,0.0,80.0,89.0,87.0,82.0,78.0,76.0,69.0,88.0,0.0,66.0,0,85.0,92.0,77.0,82.0,85.0
0,0.0,0.0,25.0,0.0,0.0,80.0,87.0,91.0,82.0,81.0,78.0,60.0,68.0,0.0,95.0,0,91.0,95.0,88.0,86.0,66.0
0,0.0,0.0,2.0,0.0,0.0,79.0,75.0,86.0,82.0,85.0,66.0,74.0,74.0,0.0,71.0,0,75.0,65.0,74.0,70.0,81.0
0,0.0,0.0,16.0,0.0,0.0,79.0,85.0,85.0,86.0,78.0,77.0,69.0,87.0,0.0,89.0,0,90.0,88.0,86.0,78.0,72.0
0,0.0,0.0,39.0,0.0,0.0,79.0,95.0,91.0,79.0,74.0,84.0,77.0,81.0,0.0,87.0,0,74.0,93.0,87.0,76.0,90.0
0,0.0,0.0,10.0,0.0,0.0,79.0,90.0,91.0,84.0,76.0,71.0,66.0,86.0,0.0,84.0,0,85.0,76.0,91.0,87.0,88.0
0,0.0,0.0,2.0,0.0,0.0,79.0,69.0,76.0,72.0,81.0,76.0,53.0,66.0,0.0,74.0,0,48.0,55.0,35.0,40.0,66.0
0,0.0,0.0,0.0,0.0,0.0,79.0,87.0,83.0,78.0,70.0,70.0,65.0,83.0,0.0,82.0,0,77.0,72.0,77.0,74.0,85.0
0,0.0,0.0,0.0,0.0,0.0,78.0,82.0,85.0,78.0,80.0,85.0,46.0,94.0,0.0,88.0,0,88.0,93.0,77.0,73.0,78.0
0,0.0,0.0,7.0,0.0,0.0,78.0,86.0,90.0,84.0,77.0,70.0,64.0,87.0,0.0,91.0,0,84.0,87.0,81.0,82.0,81.0
0,0.0,0.0,12.0,0.0,0.0,78.0,91.0,94.0,93.0,59.0,72.0,71.0,81.0,0.0,63.0,0,87.0,57.0,82.0,89.0,82.0
0,0.0,0.0,0.0,0.0,0.0,78.0,72.0,81.0,68.0,77.0,74.0,52.0,72.0,0.0,75.0,0,58.0,72.0,66.0,61.0,65.0
0,0.0,0.0,0.0,0.0,0.0,78.0,72.0,81.0,68.0,77.0,74.0,52.0,72.0,0.0,75.0,0,58.0,72.0,66.0,61.0,65.0
0,0.0,0.0,26.0,0.0,0.0,78.0,89.0,92.0,87.0,68.0,74.0,73.0,80.0,0.0,79.0,0,85.0,77.0,80.0,84.0,69.0
0,0.0,0.0,0.0,0.0,0.0,78.0,93.0,95.0,85.0,66.0,75.0,77.0,84.0,0.0,68.0,0,78.0,81.0,74.0,86.0,87.0
0,0.0,0.0,16.0,0.0,0.0,78.0,93.0,92.0,80.0,83.0,72.0,76.0,84.0,0.0,87.0,0,80.0,76.0,77.0,75.0,87.0
0,0.0,0.0,0.0,0.0,0.0,78.0,88.0,84.0,85.0,78.0,73.0,73.0,89.0,0.0,89.0,0,84.0,82.0,76.0,83.0,67.0
0,0.0,0.0,7.0,0.0,0.0,78.0,88.0,84.0,85.0,78.0,73.0,73.0,89.0,0.0,89.0,0,84.0,82.0,76.0,83.0,67.0
0,0.0,0.0,9.0,0.0,0.0,77.0,93.0,93.0,92.0,73.0,65.0,67.0,66.0,0.0,90.0,0,87.0,91.0,75.0,90.0,85.0
0,0.0,0.0,42.0,0.0,1.0,77.0,95.0,96.0,93.0,58.0,70.0,65.0,84.0,0.0,56.0,0,85.0,65.0,77.0,88.0,90.0
0,0.0,0.0,36.0,0.0,0.0,77.0,87.0,90.0,86.0,72.0,71.0,62.0,86.0,0.0,83.0,0,86.0,83.0,78.0,84.0,80.0
0,0.0,0.0,66.0,0.0,3.0,77.0,87.0,90.0,86.0,72.0,71.0,62.0,86.0,0.0,83.0,0,86.0,83.0,78.0,84.0,80.0
0,0.0,0.0,1.0,0.0,0.0,77.0,76.0,74.0,78.0,78.0,67.0,62.0,71.0,0.0,71.0,0,63.0,66.0,67.0,65.0,82.0
0,0.0,0.0,0.0,0.0,0.0,77.0,76.0,74.0,78.0,78.0,67.0,62.0,71.0,0.0,71.0,0,63.0,66.0,67.0,65.0,82.0
0,0.0,0.0,23.0,0.0,0.0,77.0,84.0,87.0,79.0,79.0,79.0,55.0,91.0,0.0,86.0,0,85.0,93.0,87.0,81.0,84.0
0,0.0,0.0,0.0,0.0,0.0,76.0,80.0,81.0,83.0,66.0,65.0,73.0,79.0,0.0,84.0,0,85.0,73.0,74.0,82.0,80.0
0,0.0,0.0,8.0,0.0,0.0,76.0,88.0,83.0,80.0,79.0,72.0,55.0,88.0,0.0,92.0,0,85.0,92.0,79.0,88.0,75.0
0,0.0,0.0,11.0,0.0,0.0,76.0,85.0,87.0,81.0,77.0,73.0,71.0,76.0,0.0,86.0,0,85.0,93.0,92.0,84.0,77.0
0,0.0,0.0,5.0,0.0,0.0,76.0,85.0,87.0,81.0,77.0,73.0,71.0,76.0,0.0,86.0,0,85.0,93.0,92.0,84.0,77.0
0,0.0,0.0,0.0,0.0,0.0,76.0,74.0,72.0,73.0,74.0,70.0,64.0,73.0,0.0,72.0,0,69.0,70.0,74.0,75.0,73.0
0,0.0,0.0,26.0,0.0,0.0,76.0,86.0,87.0,84.0,71.0,76.0,74.0,85.0,0.0,65.0,0,85.0,78.0,87.0,75.0,74.0
0,0.0,0.0,9.0,0.0,0.0,76.0,92.0,91.0,82.0,78.0,64.0,65.0,78.0,0.0,89.0,0,84.0,87.0,87.0,82.0,97.0
0,0.0,0.0,2.0,0.0,0.0,75.0,87.0,88.0,88.0,78.0,65.0,74.0,86.0,0.0,81.0,0,84.0,76.0,77.0,78.0,86.0
0,0.0,0.0,10.0,0.0,0.0,75.0,94.0,91.0,84.0,79.0,68.0,76.0,78.0,0.0,85.0,0,82.0,78.0,72.0,68.0,83.0
0,0.0,0.0,5.0,0.0,0.0,75.0,83.0,87.0,79.0,75.0,72.0,58.0,90.0,0.0,89.0,0,84.0,88.0,81.0,75.0,84.0
0,0.0,0.0,0.0,0.0,0.0,75.0,95.0,94.0,92.0,65.0,68.0,69.0,70.0,0.0,69.0,0,79.0,66.0,76.0,94.0,92.0
0,0.0,0.0,5.0,0.0,0.0,75.0,95.0,94.0,92.0,65.0,68.0,69.0,70.0,0.0,69.0,0,79.0,66.0,76.0,94.0,92.0
0,0.0,0.0,17.0,0.0,0.0,74.0,91.0,94.0,93.0,54.0,67.0,68.0,67.0,0.0,55.0,0,87.0,55.0,81.0,94.0,89.0
0,0.0,0.0,3.0,0.0,0.0,74.0,75.0,77.0,76.0,81.0,69.0,65.0,68.0,0.0,69.0,0,58.0,65.0,69.0,66.0,76.0
0,0.0,0.0,42.0,1.0,1.0,74.0,75.0,77.0,76.0,81.0,69.0,65.0,68.0,0.0,69.0,0,58.0,65.0,69.0,66.0,76.0
0,0.0,0.0,0.0,0.0,0.0,74.0,69.0,74.0,67.0,76.0,71.0,58.0,72.0,0.0,74.0,0,55.0,74.0,55.0,45.0,62.0
0,0.0,0.0,0.0,0.0,0.0,74.0,90.0,94.0,93.0,48.0,68.0,72.0,79.0,0.0,52.0,0,82.0,57.0,83.0,84.0,86.0
0,0.0,0.0,32.0,0.0,0.0,74.0,83.0,88.0,86.0,75.0,56.0,69.0,90.0,0.0,87.0,0,88.0,78.0,86.0,75.0,84.0
0,0.0,0.0,0.0,0.0,0.0,74.0,93.0,94.0,92.0,59.0,63.0,63.0,74.0,0.0,62.0,0,80.0,72.0,85.0,88.0,75.0
0,0.0,0.0,0.0,0.0,0.0,74.0,67.0,77.0,74.0,72.0,68.0,70.0,76.0,0.0,76.0,0,63.0,72.0,65.0,61.0,76.0
0,0.0,0.0,0.0,0.0,0.0,74.0,87.0,85.0,88.0,74.0,67.0,73.0,84.0,0.0,85.0,0,80.0,88.0,86.0,73.0,90.0
0,0.0,0.0,8.0,0.0,0.0,74.0,89.0,94.0,91.0,65.0,51.0,70.0,76.0,0.0,75.0,0,85.0,67.0,84.0,90.0,91.0
0,0.0,0.0,20.0,1.0,9.0,74.0,77.0,75.0,74.0,75.0,60.0,78.0,77.0,0.0,82.0,0,77.0,75.0,70.0,74.0,89.0
0,0.0,0.0,32.0,0.0,1.0,74.0,91.0,93.0,93.0,63.0,74.0,73.0,77.0,0.0,45.0,0,83.0,42.0,82.0,90.0,80.0
0,0.0,0.0,4.0,0.0,0.0,74.0,82.0,88.0,86.0,74.0,69.0,68.0,88.0,0.0,87.0,0,85.0,84.0,85.0,73.0,72.0
0,0.0,0.0,0.0,0.0,0.0,74.0,80.0,76.0,78.0,74.0,65.0,64.0,72.0,0.0,66.0,0,72.0,69.0,66.0,64.0,71.0
0,0.0,0.0,0.0,0.0,0.0,74.0,82.0,86.0,78.0,79.0,72.0,63.0,89.0,0.0,88.0,0,80.0,88.0,74.0,76.0,84.0
0,0.0,0.0,30.0,1.0,2.0,74.0,93.0,94.0,90.0,62.0,74.0,74.0,69.0,0.0,53.0,0,81.0,62.0,86.0,89.0,84.0
0,0.0,0.0,21.0,0.0,0.0,73.0,85.0,92.0,84.0,77.0,49.0,70.0,95.0,0.0,87.0,0,83.0,80.0,87.0,79.0,76.0
0,0.0,0.0,7.0,0.0,0.0,73.0,81.0,82.0,77.0,79.0,75.0,51.0,87.0,0.0,89.0,0,81.0,92.0,81.0,73.0,65.0
