Height,Weight,Age,wAV,AP1,PB,POVR,PSPD,PACC,PAGI,PSTR,PAWR,PRBK,PPBK,PIBL,PRBP,PRBF,PPBP,PPBF,PLDB
80,300.0,0.0,0.0,0.0,0.0,88.0,63.0,78.0,55.0,90.0,86.0,87.0,84.0,0.0,0,0,0,0,0
78,311.0,0.0,40.0,0.0,3.0,88.0,73.0,84.0,69.0,84.0,76.0,83.0,92.0,0.0,0,0,0,0,0
77,331.0,0.0,67.0,1.0,4.0,88.0,61.0,74.0,65.0,97.0,83.0,97.0,74.0,0.0,0,0,0,0,0
78,317.0,0.0,87.0,2.0,6.0,88.0,80.0,87.0,77.0,86.0,69.0,92.0,87.0,0.0,0,0,0,0,0
78,325.0,0.0,49.0,0.0,0.0,87.0,61.0,77.0,69.0,82.0,86.0,92.0,81.0,0.0,0,0,0,0,0
75,295.0,0.0,102.0,6.0,7.0,87.0,73.0,82.0,71.0,81.0,86.0,94.0,78.0,0.0,0,0,0,0,0
78,311.0,0.0,31.0,0.0,0.0,87.0,60.0,77.0,58.0,88.0,76.0,85.0,93.0,0.0,0,0,0,0,0
75,330.0,0.0,52.0,0.0,3.0,87.0,52.0,72.0,56.0,89.0,79.0,82.0,94.0,0.0,0,0,0,0,0
77,314.0,0.0,56.0,0.0,0.0,87.0,62.0,77.0,68.0,87.0,80.0,83.0,94.0,0.0,0,0,0,0,0
74,300.0,0.0,72.0,2.0,5.0,87.0,68.0,79.0,68.0,88.0,90.0,95.0,75.0,0.0,0,0,0,0,0
77,337.0,0.0,101.0,3.0,11.0,87.0,75.0,81.0,71.0,92.0,84.0,85.0,92.0,0.0,0,0,0,0,0
75,303.0,0.0,57.0,0.0,0.0,87.0,58.0,78.0,68.0,84.0,82.0,83.0,97.0,0.0,0,0,0,0,0
77,316.0,0.0,69.0,2.0,6.0,87.0,60.0,78.0,67.0,94.0,78.0,83.0,88.0,0.0,0,0,0,0,0
77,335.0,0.0,50.0,0.0,3.0,87.0,71.0,82.0,58.0,95.0,79.0,97.0,78.0,0.0,0,0,0,0,0
78,313.0,0.0,28.0,0.0,0.0,87.0,70.0,81.0,68.0,86.0,77.0,96.0,79.0,0.0,0,0,0,0,0
76,301.0,0.0,0.0,0.0,0.0,87.0,56.0,75.0,62.0,87.0,93.0,90.0,78.0,0.0,0,0,0,0,0
76,301.0,0.0,4.0,0.0,0.0,87.0,56.0,75.0,62.0,87.0,93.0,90.0,78.0,0.0,0,0,0,0,0
76,301.0,0.0,54.0,0.0,0.0,87.0,56.0,75.0,62.0,87.0,93.0,90.0,78.0,0.0,0,0,0,0,0
78,345.0,0.0,38.0,0.0,0.0,86.0,68.0,79.0,68.0,93.0,81.0,84.0,92.0,0.0,0,0,0,0,0
77,335.0,0.0,59.0,1.0,1.0,86.0,61.0,79.0,51.0,95.0,92.0,73.0,90.0,0.0,0,0,0,0,0
76,318.0,0.0,29.0,0.0,0.0,86.0,62.0,80.0,60.0,83.0,82.0,93.0,82.0,0.0,0,0,0,0,0
76,308.0,0.0,102.0,1.0,7.0,86.0,64.0,71.0,60.0,92.0,95.0,88.0,75.0,0.0,0,0,0,0,0
75,301.0,0.0,64.0,1.0,1.0,86.0,71.0,79.0,66.0,95.0,75.0,89.0,87.0,0.0,0,0,0,0,0
78,310.0,0.0,0.0,0.0,0.0,86.0,65.0,79.0,57.0,87.0,79.0,80.0,96.0,0.0,0,0,0,0,0
74,296.0,0.0,34.0,0.0,0.0,86.0,59.0,78.0,61.0,82.0,88.0,89.0,86.0,0.0,0,0,0,0,0
76,340.0,0.0,41.0,0.0,0.0,85.0,59.0,76.0,55.0,95.0,77.0,85.0,88.0,0.0,0,0,0,0,0
76,340.0,0.0,6.0,0.0,0.0,85.0,59.0,76.0,55.0,95.0,77.0,85.0,88.0,0.0,0,0,0,0,0
75,310.0,0.0,56.0,0.0,2.0,85.0,64.0,82.0,65.0,91.0,86.0,80.0,82.0,0.0,0,0,0,0,0
76,305.0,0.0,21.0,0.0,0.0,85.0,67.0,80.0,65.0,87.0,79.0,79.0,88.0,0.0,0,0,0,0,0
78,319.0,0.0,30.0,0.0,0.0,85.0,66.0,80.0,70.0,86.0,84.0,84.0,91.0,0.0,0,0,0,0,0
79,320.0,0.0,50.0,0.0,0.0,85.0,54.0,70.0,50.0,90.0,88.0,82.0,91.0,0.0,0,0,0,0,0
77,310.0,0.0,56.0,0.0,2.0,85.0,63.0,77.0,71.0,88.0,87.0,84.0,89.0,0.0,0,0,0,0,0
80,343.0,0.0,36.0,0.0,0.0,85.0,53.0,78.0,50.0,96.0,84.0,90.0,75.0,0.0,0,0,0,0,0
75,304.0,0.0,34.0,0.0,0.0,84.0,62.0,80.0,50.0,92.0,88.0,79.0,87.0,0.0,0,0,0,0,0
77,315.0,0.0,43.0,0.0,0.0,84.0,60.0,77.0,51.0,91.0,84.0,89.0,78.0,0.0,0,0,0,0,0
77,310.0,0.0,46.0,0.0,0.0,84.0,60.0,78.0,53.0,82.0,83.0,90.0,80.0,0.0,0,0,0,0,0
77,305.0,0.0,52.0,0.0,4.0,84.0,66.0,78.0,72.0,88.0,81.0,87.0,81.0,0.0,0,0,0,0,0
78,316.0,0.0,0.0,0.0,0.0,84.0,63.0,73.0,61.0,85.0,75.0,89.0,85.0,0.0,0,0,0,0,0
78,310.0,0.0,58.0,0.0,3.0,84.0,64.0,79.0,70.0,87.0,90.0,79.0,89.0,0.0,0,0,0,0,0
75,336.0,0.0,47.0,0.0,0.0,84.0,55.0,79.0,52.0,91.0,75.0,85.0,91.0,0.0,0,0,0,0,0
78,330.0,0.0,0.0,0.0,0.0,84.0,54.0,73.0,66.0,91.0,79.0,84.0,85.0,0.0,0,0,0,0,0
78,330.0,0.0,36.0,0.0,0.0,84.0,54.0,73.0,66.0,91.0,79.0,84.0,85.0,0.0,0,0,0,0,0
74,323.0,0.0,22.0,0.0,0.0,84.0,55.0,76.0,64.0,92.0,78.0,93.0,77.0,0.0,0,0,0,0,0
78,315.0,0.0,65.0,2.0,4.0,83.0,62.0,75.0,70.0,89.0,90.0,78.0,88.0,0.0,0,0,0,0,0
81,330.0,0.0,0.0,0.0,0.0,83.0,59.0,78.0,63.0,95.0,84.0,94.0,82.0,0.0,0,0,0,0,0
81,330.0,0.0,32.0,0.0,0.0,83.0,59.0,78.0,63.0,95.0,84.0,94.0,82.0,0.0,0,0,0,0,0
75,320.0,0.0,0.0,0.0,0.0,83.0,63.0,76.0,55.0,88.0,78.0,95.0,75.0,0.0,0,0,0,0,0
75,303.0,0.0,59.0,0.0,0.0,83.0,72.0,80.0,63.0,82.0,81.0,76.0,86.0,0.0,0,0,0,0,0
76,305.0,0.0,53.0,0.0,1.0,83.0,60.0,72.0,55.0,83.0,81.0,74.0,89.0,0.0,0,0,0,0,0
75,320.0,0.0,51.0,0.0,5.0,83.0,74.0,82.0,62.0,88.0,73.0,83.0,88.0,0.0,0,0,0,0,0
77,332.0,0.0,71.0,0.0,2.0,83.0,62.0,76.0,69.0,84.0,83.0,74.0,86.0,0.0,0,0,0,0,0
77,313.0,0.0,60.0,0.0,0.0,82.0,65.0,80.0,67.0,87.0,77.0,89.0,87.0,0.0,0,0,0,0,0
80,320.0,0.0,64.0,0.0,0.0,82.0,71.0,81.0,74.0,87.0,85.0,88.0,81.0,0.0,0,0,0,0,0
76,300.0,0.0,46.0,0.0,1.0,82.0,68.0,79.0,63.0,86.0,83.0,92.0,73.0,0.0,0,0,0,0,0
77,300.0,0.0,32.0,0.0,0.0,82.0,62.0,78.0,68.0,89.0,87.0,75.0,90.0,0.0,0,0,0,0,0
78,325.0,0.0,0.0,0.0,0.0,82.0,49.0,69.0,57.0,88.0,82.0,78.0,86.0,0.0,0,0,0,0,0
74,303.0,0.0,55.0,0.0,0.0,82.0,57.0,77.0,60.0,85.0,88.0,85.0,76.0,0.0,0,0,0,0,0
76,306.0,0.0,35.0,0.0,0.0,82.0,64.0,77.0,64.0,89.0,75.0,80.0,85.0,0.0,0,0,0,0,0
77,339.0,0.0,43.0,0.0,0.0,81.0,61.0,76.0,54.0,91.0,76.0,89.0,72.0,0.0,0,0,0,0,0
77,304.0,0.0,67.0,0.0,5.0,81.0,81.0,86.0,75.0,83.0,73.0,88.0,86.0,0.0,0,0,0,0,0
79,309.0,0.0,48.0,0.0,3.0,81.0,76.0,86.0,74.0,90.0,72.0,91.0,84.0,0.0,0,0,0,0,0
76,310.0,0.0,47.0,0.0,1.0,80.0,62.0,79.0,69.0,87.0,86.0,82.0,80.0,0.0,0,0,0,0,0
81,315.0,0.0,0.0,0.0,0.0,80.0,49.0,64.0,53.0,87.0,82.0,79.0,91.0,0.0,0,0,0,0,0
77,326.0,0.0,35.0,0.0,0.0,80.0,59.0,75.0,63.0,88.0,77.0,87.0,74.0,0.0,0,0,0,0,0
78,308.0,0.0,22.0,0.0,0.0,80.0,59.0,78.0,53.0,89.0,73.0,87.0,78.0,0.0,0,0,0,0,0
79,316.0,0.0,48.0,0.0,0.0,80.0,68.0,79.0,52.0,88.0,87.0,82.0,73.0,0.0,0,0,0,0,0
79,300.0,0.0,0.0,0.0,0.0,80.0,66.0,80.0,62.0,83.0,73.0,79.0,91.0,0.0,0,0,0,0,0
75,315.0,0.0,41.0,0.0,0.0,80.0,60.0,77.0,64.0,85.0,82.0,88.0,74.0,0.0,0,0,0,0,0
77,321.0,0.0,49.0,0.0,0.0,80.0,62.0,76.0,65.0,90.0,79.0,79.0,82.0,0.0,0,0,0,0,0
75,315.0,0.0,36.0,0.0,0.0,80.0,64.0,76.0,51.0,86.0,82.0,80.0,83.0,0.0,0,0,0,0,0
77,319.0,0.0,62.0,1.0,5.0,80.0,71.0,79.0,70.0,83.0,64.0,89.0,80.0,0.0,0,0,0,0,0
75,320.0,0.0,0.0,0.0,0.0,80.0,73.0,81.0,67.0,90.0,70.0,87.0,78.0,0.0,0,0,0,0,0
75,308.0,0.0,26.0,0.0,0.0,79.0,60.0,79.0,57.0,89.0,76.0,90.0,77.0,0.0,0,0,0,0,0
77,315.0,0.0,62.0,0.0,2.0,79.0,69.0,84.0,66.0,90.0,85.0,72.0,87.0,0.0,0,0,0,0,0
75,319.0,0.0,62.0,0.0,4.0,79.0,71.0,77.0,55.0,93.0,73.0,82.0,78.0,0.0,0,0,0,0,0
77,305.0,0.0,0.0,0.0,0.0,79.0,58.0,67.0,55.0,87.0,78.0,78.0,89.0,0.0,0,0,0,0,0
74,308.0,0.0,0.0,0.0,0.0,79.0,63.0,78.0,60.0,86.0,82.0,87.0,76.0,0.0,0,0,0,0,0
78,316.0,0.0,45.0,0.0,0.0,79.0,64.0,76.0,66.0,83.0,75.0,83.0,80.0,0.0,0,0,0,0,0
76,301.0,0.0,46.0,0.0,0.0,79.0,66.0,84.0,73.0,83.0,74.0,78.0,83.0,0.0,0,0,0,0,0
75,320.0,0.0,0.0,0.0,0.0,79.0,59.0,63.0,53.0,91.0,86.0,82.0,75.0,0.0,0,0,0,0,0
78,330.0,0.0,0.0,0.0,0.0,79.0,57.0,77.0,58.0,87.0,74.0,77.0,92.0,0.0,0,0,0,0,0
76,310.0,0.0,84.0,2.0,3.0,79.0,68.0,78.0,65.0,84.0,82.0,73.0,92.0,0.0,0,0,0,0,0
78,325.0,0.0,0.0,0.0,0.0,79.0,61.0,73.0,49.0,81.0,72.0,88.0,84.0,0.0,0,0,0,0,0
74,300.0,0.0,0.0,0.0,0.0,79.0,58.0,74.0,62.0,83.0,87.0,86.0,68.0,0.0,0,0,0,0,0
77,298.0,0.0,47.0,0.0,0.0,79.0,76.0,82.0,64.0,84.0,77.0,87.0,72.0,0.0,0,0,0,0,0
76,303.0,0.0,16.0,0.0,0.0,78.0,68.0,79.0,65.0,87.0,73.0,86.0,75.0,0.0,0,0,0,0,0
78,321.0,0.0,51.0,0.0,0.0,78.0,58.0,67.0,59.0,89.0,87.0,86.0,70.0,0.0,0,0,0,0,0
76,325.0,0.0,25.0,0.0,0.0,78.0,59.0,77.0,53.0,96.0,78.0,84.0,72.0,0.0,0,0,0,0,0
78,340.0,0.0,18.0,0.0,0.0,78.0,56.0,76.0,51.0,91.0,76.0,86.0,75.0,0.0,0,0,0,0,0
79,318.0,0.0,36.0,0.0,0.0,78.0,61.0,76.0,59.0,83.0,81.0,81.0,78.0,0.0,0,0,0,0,0
76,310.0,0.0,11.0,0.0,0.0,78.0,57.0,78.0,60.0,81.0,78.0,86.0,81.0,0.0,0,0,0,0,0
79,330.0,0.0,0.0,0.0,0.0,78.0,55.0,73.0,60.0,89.0,81.0,84.0,71.0,0.0,0,0,0,0,0
75,308.0,0.0,7.0,0.0,0.0,78.0,61.0,81.0,55.0,87.0,75.0,77.0,84.0,0.0,0,0,0,0,0
76,318.0,0.0,114.0,4.0,6.0,78.0,58.0,74.0,60.0,92.0,88.0,82.0,72.0,0.0,0,0,0,0,0
77,320.0,0.0,75.0,1.0,0.0,77.0,58.0,73.0,63.0,85.0,78.0,72.0,89.0,0.0,0,0,0,0,0
73,307.0,0.0,33.0,0.0,0.0,77.0,62.0,80.0,55.0,87.0,77.0,86.0,78.0,0.0,0,0,0,0,0
74,312.0,0.0,16.0,0.0,0.0,77.0,69.0,81.0,71.0,88.0,64.0,78.0,81.0,0.0,0,0,0,0,0
78,312.0,0.0,18.0,0.0,0.0,77.0,72.0,83.0,72.0,85.0,70.0,83.0,74.0,0.0,0,0,0,0,0
76,310.0,0.0,23.0,0.0,0.0,77.0,72.0,82.0,66.0,84.0,76.0,83.0,75.0,0.0,0,0,0,0,0
77,340.0,0.0,40.0,0.0,0.0,77.0,64.0,76.0,49.0,90.0,77.0,79.0,77.0,0.0,0,0,0,0,0
75,315.0,0.0,40.0,0.0,0.0,77.0,54.0,69.0,55.0,86.0,83.0,68.0,87.0,0.0,0,0,0,0,0
77,305.0,0.0,0.0,0.0,0.0,77.0,66.0,80.0,62.0,79.0,72.0,78.0,88.0,0.0,0,0,0,0,0
79,305.0,0.0,18.0,0.0,0.0,77.0,58.0,78.0,54.0,86.0,76.0,82.0,74.0,0.0,0,0,0,0,0
76,315.0,0.0,0.0,0.0,0.0,77.0,60.0,77.0,55.0,89.0,75.0,85.0,80.0,0.0,0,0,0,0,0
77,305.0,0.0,36.0,0.0,0.0,77.0,60.0,71.0,62.0,85.0,77.0,84.0,79.0,0.0,0,0,0,0,0
79,331.0,0.0,14.0,0.0,0.0,76.0,70.0,83.0,59.0,83.0,71.0,78.0,82.0,0.0,0,0,0,0,0
77,302.0,0.0,33.0,0.0,0.0,76.0,64.0,77.0,65.0,84.0,84.0,78.0,85.0,0.0,0,0,0,0,0
74,305.0,0.0,36.0,0.0,0.0,76.0,63.0,76.0,65.0,79.0,80.0,83.0,78.0,0.0,0,0,0,0,0
75,336.0,0.0,16.0,0.0,0.0,76.0,67.0,82.0,66.0,91.0,73.0,76.0,77.0,0.0,0,0,0,0,0
78,318.0,0.0,27.0,0.0,0.0,76.0,60.0,77.0,62.0,83.0,74.0,79.0,81.0,0.0,0,0,0,0,0
78,306.0,0.0,21.0,0.0,0.0,76.0,61.0,77.0,72.0,87.0,79.0,85.0,78.0,0.0,0,0,0,0,0
76,315.0,0.0,0.0,0.0,0.0,76.0,70.0,79.0,69.0,83.0,71.0,83.0,72.0,0.0,0,0,0,0,0
77,308.0,0.0,22.0,0.0,0.0,76.0,70.0,80.0,57.0,90.0,69.0,85.0,70.0,0.0,0,0,0,0,0
78,325.0,0.0,41.0,0.0,0.0,76.0,65.0,81.0,65.0,86.0,72.0,84.0,72.0,0.0,0,0,0,0,0
75,306.0,0.0,30.0,0.0,0.0,75.0,66.0,82.0,52.0,97.0,75.0,82.0,74.0,0.0,0,0,0,0,0
79,302.0,0.0,53.0,0.0,0.0,75.0,68.0,79.0,65.0,82.0,84.0,74.0,72.0,0.0,0,0,0,0,0
77,324.0,0.0,27.0,0.0,0.0,75.0,60.0,76.0,49.0,93.0,85.0,70.0,85.0,0.0,0,0,0,0,0
78,320.0,0.0,5.0,0.0,0.0,75.0,63.0,78.0,64.0,81.0,78.0,74.0,79.0,0.0,0,0,0,0,0
78,320.0,0.0,25.0,0.0,0.0,75.0,63.0,78.0,64.0,81.0,78.0,74.0,79.0,0.0,0,0,0,0,0
76,310.0,0.0,7.0,0.0,0.0,75.0,68.0,79.0,63.0,80.0,74.0,80.0,73.0,0.0,0,0,0,0,0
77,315.0,0.0,16.0,0.0,0.0,75.0,73.0,80.0,66.0,82.0,65.0,85.0,74.0,0.0,0,0,0,0,0
79,315.0,0.0,62.0,0.0,2.0,75.0,69.0,83.0,73.0,85.0,75.0,85.0,80.0,0.0,0,0,0,0,0
76,306.0,0.0,0.0,0.0,0.0,75.0,65.0,77.0,66.0,83.0,72.0,83.0,74.0,0.0,0,0,0,0,0
76,306.0,0.0,6.0,0.0,0.0,75.0,65.0,77.0,66.0,83.0,72.0,83.0,74.0,0.0,0,0,0,0,0
76,306.0,0.0,27.0,0.0,0.0,75.0,65.0,77.0,66.0,83.0,72.0,83.0,74.0,0.0,0,0,0,0,0
78,325.0,0.0,0.0,0.0,0.0,75.0,64.0,77.0,54.0,85.0,76.0,73.0,81.0,0.0,0,0,0,0,0
77,315.0,0.0,35.0,0.0,0.0,75.0,66.0,81.0,56.0,85.0,64.0,78.0,84.0,0.0,0,0,0,0,0
77,305.0,0.0,72.0,0.0,1.0,75.0,69.0,83.0,71.0,85.0,75.0,80.0,82.0,0.0,0,0,0,0,0
78,300.0,0.0,9.0,0.0,0.0,75.0,62.0,76.0,54.0,86.0,75.0,86.0,74.0,0.0,0,0,0,0,0
77,308.0,0.0,21.0,0.0,0.0,75.0,56.0,73.0,49.0,78.0,71.0,84.0,77.0,0.0,0,0,0,0,0
76,305.0,0.0,0.0,0.0,0.0,75.0,69.0,81.0,63.0,82.0,75.0,77.0,79.0,0.0,0,0,0,0,0
78,320.0,0.0,51.0,0.0,0.0,75.0,68.0,75.0,53.0,90.0,83.0,72.0,77.0,0.0,0,0,0,0,0
79,316.0,0.0,53.0,0.0,3.0,75.0,66.0,78.0,64.0,86.0,65.0,82.0,88.0,0.0,0,0,0,0,0
75,308.0,0.0,0.0,0.0,0.0,75.0,59.0,75.0,61.0,87.0,77.0,82.0,76.0,0.0,0,0,0,0,0
75,308.0,0.0,0.0,0.0,0.0,75.0,59.0,75.0,61.0,87.0,77.0,82.0,76.0,0.0,0,0,0,0,0
75,308.0,0.0,58.0,0.0,1.0,75.0,59.0,75.0,61.0,87.0,77.0,82.0,76.0,0.0,0,0,0,0,0
76,312.0,0.0,0.0,0.0,0.0,74.0,62.0,73.0,61.0,84.0,70.0,76.0,79.0,0.0,0,0,0,0,0
77,316.0,0.0,37.0,0.0,0.0,74.0,59.0,79.0,54.0,83.0,72.0,83.0,69.0,0.0,0,0,0,0,0
76,295.0,0.0,15.0,0.0,0.0,74.0,69.0,79.0,71.0,85.0,63.0,81.0,73.0,0.0,0,0,0,0,0
77,315.0,0.0,45.0,0.0,1.0,74.0,68.0,77.0,74.0,88.0,53.0,79.0,87.0,0.0,0,0,0,0,0
79,315.0,0.0,0.0,0.0,0.0,74.0,63.0,73.0,62.0,79.0,77.0,78.0,76.0,0.0,0,0,0,0,0
78,330.0,0.0,17.0,0.0,0.0,74.0,57.0,76.0,63.0,87.0,74.0,85.0,81.0,0.0,0,0,0,0,0
77,327.0,0.0,13.0,0.0,0.0,74.0,52.0,62.0,51.0,87.0,78.0,76.0,81.0,0.0,0,0,0,0,0
77,316.0,0.0,39.0,0.0,0.0,74.0,66.0,83.0,52.0,85.0,68.0,82.0,78.0,0.0,0,0,0,0,0
73,290.0,0.0,3.0,0.0,0.0,74.0,64.0,68.0,70.0,96.0,69.0,84.0,74.0,0.0,0,0,0,0,0
75,302.0,0.0,27.0,0.0,0.0,74.0,62.0,77.0,60.0,83.0,74.0,78.0,81.0,0.0,0,0,0,0,0
75,298.0,0.0,33.0,0.0,0.0,74.0,68.0,79.0,59.0,85.0,72.0,75.0,82.0,0.0,0,0,0,0,0
79,308.0,0.0,0.0,0.0,0.0,74.0,55.0,77.0,55.0,79.0,76.0,80.0,74.0,0.0,0,0,0,0,0
78,330.0,0.0,4.0,0.0,0.0,74.0,63.0,79.0,64.0,88.0,69.0,84.0,72.0,0.0,0,0,0,0,0
75,323.0,0.0,54.0,0.0,1.0,74.0,65.0,81.0,53.0,87.0,64.0,85.0,78.0,0.0,0,0,0,0,0
76,320.0,0.0,18.0,0.0,0.0,74.0,59.0,76.0,62.0,87.0,71.0,83.0,72.0,0.0,0,0,0,0,0
77,332.0,0.0,2.0,0.0,0.0,74.0,74.0,84.0,71.0,94.0,74.0,88.0,73.0,0.0,0,0,0,0,0
77,332.0,0.0,7.0,0.0,0.0,74.0,74.0,84.0,71.0,94.0,74.0,88.0,73.0,0.0,0,0,0,0,0
77,332.0,0.0,24.0,0.0,0.0,74.0,74.0,84.0,71.0,94.0,74.0,88.0,73.0,0.0,0,0,0,0,0
76,308.0,0.0,0.0,0.0,0.0,74.0,57.0,65.0,48.0,79.0,67.0,78.0,85.0,0.0,0,0,0,0,0
79,320.0,0.0,10.0,0.0,0.0,74.0,60.0,78.0,54.0,91.0,66.0,83.0,75.0,0.0,0,0,0,0,0
76,307.0,0.0,24.0,0.0,0.0,74.0,70.0,81.0,68.0,85.0,57.0,78.0,79.0,0.0,0,0,0,0,0
76,310.0,0.0,0.0,0.0,0.0,74.0,61.0,64.0,52.0,83.0,79.0,76.0,79.0,0.0,0,0,0,0,0
77,318.0,0.0,4.0,0.0,0.0,74.0,71.0,82.0,68.0,82.0,69.0,77.0,79.0,0.0,0,0,0,0,0
75,317.0,0.0,0.0,0.0,0.0,73.0,69.0,79.0,55.0,93.0,54.0,83.0,76.0,0.0,0,0,0,0,0
77,306.0,0.0,17.0,0.0,0.0,73.0,73.0,76.0,70.0,82.0,65.0,81.0,85.0,0.0,0,0,0,0,0
77,313.0,0.0,28.0,0.0,0.0,73.0,67.0,75.0,72.0,84.0,58.0,82.0,85.0,0.0,0,0,0,0,0
77,320.0,0.0,4.0,0.0,0.0,73.0,60.0,77.0,61.0,82.0,67.0,85.0,72.0,0.0,0,0,0,0,0
76,305.0,0.0,0.0,0.0,0.0,73.0,63.0,77.0,60.0,82.0,70.0,80.0,75.0,0.0,0,0,0,0,0
75,311.0,0.0,5.0,0.0,0.0,73.0,55.0,73.0,56.0,90.0,68.0,86.0,75.0,0.0,0,0,0,0,0
78,321.0,0.0,3.0,0.0,0.0,73.0,64.0,76.0,66.0,84.0,66.0,80.0,73.0,0.0,0,0,0,0,0
75,330.0,0.0,18.0,0.0,0.0,73.0,76.0,85.0,64.0,86.0,75.0,76.0,70.0,0.0,0,0,0,0,0
75,305.0,0.0,22.0,0.0,0.0,73.0,63.0,76.0,58.0,78.0,80.0,72.0,82.0,0.0,0,0,0,0,0
78,310.0,0.0,9.0,0.0,0.0,73.0,54.0,72.0,68.0,81.0,72.0,80.0,70.0,0.0,0,0,0,0,0
76,299.0,0.0,0.0,0.0,0.0,73.0,67.0,80.0,58.0,79.0,72.0,80.0,76.0,0.0,0,0,0,0,0
80,308.0,0.0,0.0,0.0,0.0,73.0,63.0,76.0,55.0,85.0,79.0,75.0,75.0,0.0,0,0,0,0,0
78,329.0,0.0,35.0,0.0,0.0,73.0,62.0,74.0,67.0,95.0,57.0,86.0,82.0,0.0,0,0,0,0,0
75,313.0,0.0,39.0,0.0,0.0,73.0,57.0,66.0,55.0,89.0,63.0,85.0,79.0,0.0,0,0,0,0,0
78,310.0,0.0,0.0,0.0,0.0,73.0,63.0,78.0,57.0,83.0,61.0,86.0,76.0,0.0,0,0,0,0,0
77,312.0,0.0,23.0,0.0,0.0,73.0,62.0,82.0,64.0,82.0,73.0,85.0,73.0,0.0,0,0,0,0,0
76,307.0,0.0,37.0,0.0,0.0,73.0,68.0,83.0,70.0,89.0,65.0,79.0,79.0,0.0,0,0,0,0,0
78,317.0,0.0,0.0,0.0,0.0,73.0,63.0,80.0,57.0,81.0,72.0,76.0,76.0,0.0,0,0,0,0,0
75,295.0,0.0,0.0,0.0,0.0,73.0,69.0,80.0,63.0,83.0,65.0,82.0,75.0,0.0,0,0,0,0,0
77,315.0,0.0,9.0,0.0,0.0,73.0,61.0,78.0,72.0,84.0,69.0,78.0,72.0,0.0,0,0,0,0,0
75,315.0,0.0,11.0,0.0,0.0,73.0,60.0,77.0,60.0,88.0,62.0,83.0,76.0,0.0,0,0,0,0,0
76,325.0,0.0,29.0,0.0,0.0,73.0,55.0,73.0,55.0,87.0,81.0,71.0,77.0,0.0,0,0,0,0,0
77,307.0,0.0,19.0,0.0,0.0,73.0,68.0,82.0,69.0,80.0,63.0,84.0,75.0,0.0,0,0,0,0,0
77,340.0,0.0,0.0,0.0,0.0,73.0,56.0,79.0,50.0,91.0,76.0,82.0,67.0,0.0,0,0,0,0,0
78,315.0,0.0,0.0,0.0,0.0,73.0,56.0,78.0,62.0,84.0,62.0,85.0,73.0,0.0,0,0,0,0,0
79,308.0,0.0,34.0,0.0,1.0,73.0,72.0,82.0,70.0,89.0,84.0,82.0,73.0,0.0,0,0,0,0,0
75,321.0,0.0,11.0,0.0,0.0,72.0,64.0,78.0,66.0,82.0,68.0,85.0,74.0,0.0,0,0,0,0,0
80,316.0,0.0,0.0,0.0,0.0,72.0,62.0,71.0,57.0,86.0,78.0,70.0,80.0,0.0,0,0,0,0,0
77,325.0,0.0,0.0,0.0,0.0,72.0,62.0,78.0,60.0,92.0,73.0,81.0,68.0,0.0,0,0,0,0,0
78,306.0,0.0,9.0,0.0,0.0,72.0,72.0,79.0,68.0,77.0,60.0,75.0,87.0,0.0,0,0,0,0,0
76,308.0,0.0,0.0,0.0,0.0,72.0,75.0,81.0,62.0,84.0,67.0,79.0,71.0,0.0,0,0,0,0,0
77,300.0,0.0,0.0,0.0,0.0,72.0,63.0,78.0,59.0,89.0,73.0,81.0,73.0,0.0,0,0,0,0,0
76,308.0,0.0,0.0,0.0,0.0,72.0,67.0,79.0,57.0,87.0,72.0,82.0,72.0,0.0,0,0,0,0,0
77,321.0,0.0,0.0,0.0,0.0,72.0,68.0,75.0,65.0,83.0,50.0,88.0,76.0,0.0,0,0,0,0,0
77,315.0,0.0,13.0,0.0,0.0,72.0,68.0,75.0,69.0,83.0,73.0,75.0,72.0,0.0,0,0,0,0,0
80,321.0,0.0,29.0,0.0,0.0,72.0,59.0,76.0,63.0,86.0,68.0,70.0,79.0,0.0,0,0,0,0,0
78,290.0,0.0,0.0,0.0,0.0,72.0,74.0,80.0,62.0,79.0,70.0,81.0,71.0,0.0,0,0,0,0,0
76,302.0,0.0,0.0,0.0,0.0,72.0,71.0,81.0,72.0,84.0,64.0,80.0,72.0,0.0,0,0,0,0,0
78,295.0,0.0,0.0,0.0,0.0,72.0,58.0,78.0,63.0,78.0,64.0,76.0,81.0,0.0,0,0,0,0,0
76,315.0,0.0,42.0,0.0,0.0,72.0,63.0,78.0,64.0,95.0,81.0,75.0,78.0,0.0,0,0,0,0,0
76,340.0,0.0,8.0,0.0,0.0,72.0,52.0,71.0,52.0,92.0,72.0,75.0,77.0,0.0,0,0,0,0,0
76,340.0,0.0,9.0,0.0,0.0,72.0,52.0,71.0,52.0,92.0,72.0,75.0,77.0,0.0,0,0,0,0,0
77,335.0,0.0,43.0,0.0,0.0,72.0,61.0,75.0,66.0,91.0,74.0,79.0,82.0,0.0,0,0,0,0,0
78,325.0,0.0,30.0,0.0,0.0,72.0,62.0,73.0,53.0,85.0,65.0,83.0,73.0,0.0,0,0,0,0,0
77,315.0,0.0,12.0,0.0,0.0,72.0,64.0,78.0,52.0,84.0,71.0,78.0,73.0,0.0,0,0,0,0,0
