Height,Weight,Age,wAV,AP1,PB,POVR,PSPD,PACC,PAGI,PSTR,PAWR,PTHP,PTAS,PTAM,PTAD,PTUP,PPLA,PTOR,PBRS
0,0.0,0.0,48.0,0.0,1.0,72.0,87.0,89.0,87.0,58.0,65.0,91.0,74.0,0.0,62.0,0,55.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,71.0,73.0,71.0,73.0,64.0,50.0,89.0,85.0,0.0,73.0,0,60.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,71.0,63.0,68.0,64.0,55.0,66.0,84.0,83.0,0.0,64.0,0,73.0,0.0,0
0,0.0,0.0,5.0,0.0,0.0,71.0,65.0,72.0,64.0,63.0,54.0,84.0,86.0,0.0,68.0,0,77.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,71.0,83.0,81.0,85.0,53.0,65.0,86.0,76.0,0.0,74.0,0,55.0,0.0,0
0,0.0,0.0,7.0,0.0,0.0,71.0,87.0,90.0,88.0,53.0,63.0,88.0,72.0,0.0,68.0,0,55.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,71.0,67.0,76.0,73.0,65.0,48.0,88.0,83.0,0.0,70.0,0,72.0,0.0,0
0,0.0,0.0,7.0,0.0,0.0,71.0,65.0,66.0,65.0,58.0,70.0,79.0,84.0,0.0,65.0,0,71.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,71.0,66.0,67.0,66.0,54.0,58.0,83.0,84.0,0.0,80.0,0,67.0,0.0,0
0,0.0,0.0,47.0,0.0,0.0,71.0,69.0,74.0,75.0,63.0,51.0,89.0,84.0,0.0,71.0,0,66.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,70.0,73.0,66.0,63.0,60.0,57.0,84.0,82.0,0.0,67.0,0,65.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,70.0,75.0,85.0,81.0,57.0,54.0,82.0,81.0,0.0,64.0,0,83.0,0.0,0
0,0.0,0.0,3.0,0.0,0.0,70.0,70.0,76.0,62.0,64.0,54.0,94.0,76.0,0.0,66.0,0,65.0,0.0,0
0,0.0,0.0,10.0,0.0,0.0,69.0,75.0,77.0,74.0,60.0,62.0,82.0,77.0,0.0,66.0,0,63.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,69.0,75.0,74.0,73.0,49.0,53.0,85.0,77.0,0.0,64.0,0,70.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,73.0,68.0,58.0,67.0,89.0,73.0,0.0,70.0,0,55.0,0.0,0
0,0.0,0.0,2.0,0.0,0.0,69.0,65.0,64.0,50.0,64.0,65.0,86.0,83.0,0.0,63.0,0,62.0,0.0,0
0,0.0,0.0,16.0,0.0,0.0,69.0,63.0,65.0,64.0,61.0,75.0,81.0,83.0,0.0,57.0,0,67.0,0.0,0
0,0.0,0.0,2.0,0.0,0.0,68.0,84.0,85.0,86.0,55.0,60.0,84.0,68.0,0.0,69.0,0,62.0,0.0,0
0,0.0,0.0,4.0,0.0,0.0,68.0,55.0,65.0,54.0,67.0,53.0,92.0,82.0,0.0,71.0,0,55.0,0.0,0
0,0.0,0.0,1.0,0.0,0.0,68.0,64.0,65.0,59.0,62.0,48.0,93.0,75.0,0.0,76.0,0,62.0,0.0,0
0,0.0,0.0,3.0,0.0,0.0,67.0,57.0,65.0,65.0,51.0,57.0,88.0,79.0,0.0,66.0,0,69.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,67.0,76.0,83.0,82.0,63.0,49.0,87.0,74.0,0.0,77.0,0,60.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,67.0,56.0,61.0,54.0,43.0,59.0,75.0,86.0,0.0,62.0,0,70.0,0.0,0
0,0.0,0.0,4.0,0.0,0.0,67.0,88.0,93.0,93.0,64.0,66.0,89.0,65.0,0.0,68.0,0,42.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,67.0,65.0,76.0,73.0,56.0,46.0,88.0,83.0,0.0,72.0,0,63.0,0.0,0
0,0.0,0.0,1.0,0.0,0.0,66.0,69.0,77.0,64.0,57.0,52.0,83.0,82.0,0.0,63.0,0,55.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,66.0,54.0,63.0,58.0,62.0,62.0,87.0,76.0,0.0,66.0,0,65.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,66.0,82.0,86.0,85.0,51.0,49.0,81.0,72.0,0.0,66.0,0,74.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,66.0,77.0,87.0,87.0,62.0,55.0,84.0,83.0,0.0,61.0,0,54.0,0.0,0
0,0.0,0.0,2.0,0.0,0.0,66.0,74.0,81.0,72.0,60.0,47.0,86.0,82.0,0.0,72.0,0,64.0,0.0,0
0,0.0,0.0,14.0,0.0,0.0,66.0,64.0,71.0,63.0,52.0,52.0,81.0,83.0,0.0,68.0,0,64.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,66.0,64.0,71.0,63.0,52.0,52.0,81.0,83.0,0.0,68.0,0,64.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,65.0,82.0,91.0,87.0,49.0,42.0,88.0,78.0,0.0,69.0,0,55.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,65.0,74.0,72.0,72.0,54.0,49.0,82.0,79.0,0.0,62.0,0,70.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,65.0,70.0,76.0,73.0,59.0,49.0,86.0,82.0,0.0,65.0,0,55.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,65.0,68.0,73.0,69.0,52.0,50.0,80.0,85.0,0.0,63.0,0,65.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,65.0,83.0,89.0,83.0,56.0,40.0,90.0,67.0,0.0,75.0,0,77.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,65.0,62.0,73.0,69.0,55.0,49.0,85.0,83.0,0.0,63.0,0,62.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,64.0,75.0,79.0,84.0,73.0,44.0,94.0,70.0,0.0,72.0,0,54.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,64.0,80.0,75.0,74.0,59.0,48.0,83.0,81.0,0.0,66.0,0,60.0,0.0,0
0,0.0,0.0,-4.0,0.0,0.0,64.0,56.0,59.0,52.0,67.0,54.0,93.0,69.0,0.0,65.0,0,62.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,64.0,56.0,65.0,62.0,54.0,47.0,96.0,74.0,0.0,74.0,0,50.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,64.0,71.0,74.0,68.0,65.0,45.0,92.0,77.0,0.0,67.0,0,59.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,64.0,76.0,74.0,72.0,55.0,45.0,86.0,74.0,0.0,61.0,0,72.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,64.0,78.0,80.0,76.0,61.0,48.0,84.0,76.0,0.0,71.0,0,50.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,64.0,70.0,78.0,74.0,55.0,46.0,86.0,78.0,0.0,63.0,0,53.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,63.0,68.0,66.0,67.0,65.0,41.0,91.0,77.0,0.0,70.0,0,61.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,63.0,81.0,85.0,76.0,68.0,49.0,83.0,70.0,0.0,69.0,0,41.0,0.0,0
0,0.0,0.0,15.0,0.0,0.0,62.0,84.0,87.0,84.0,72.0,39.0,94.0,68.0,0.0,68.0,0,54.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,62.0,84.0,87.0,88.0,62.0,39.0,84.0,74.0,0.0,63.0,0,66.0,0.0,0
74,225.0,0.0,166.0,4.0,10.0,99.0,75.0,81.0,83.0,58.0,95.0,95.0,94.0,92.0,80.0,0,93.0,0.0,0
76,225.0,0.0,184.0,3.0,15.0,97.0,53.0,63.0,57.0,65.0,99.0,94.0,96.0,97.0,70.0,0,94.0,0.0,0
72,209.0,0.0,167.0,1.0,13.0,95.0,69.0,79.0,65.0,53.0,97.0,87.0,93.0,91.0,79.0,0,93.0,0.0,0
77,241.0,0.0,131.0,0.0,6.0,95.0,73.0,69.0,68.0,85.0,95.0,94.0,87.0,90.0,73.0,0,92.0,0.0,0
76,240.0,0.0,72.0,0.0,4.0,94.0,84.0,86.0,85.0,64.0,85.0,95.0,88.0,89.0,75.0,0,92.0,0.0,0
74,230.0,0.0,0.0,0.0,0.0,93.0,64.0,77.0,76.0,55.0,92.0,89.0,93.0,92.0,78.0,0,86.0,0.0,0
77,230.0,0.0,176.0,7.0,14.0,92.0,68.0,60.0,52.0,60.0,99.0,85.0,95.0,90.0,75.0,0,80.0,0.0,0
77,228.0,0.0,149.0,0.0,8.0,90.0,62.0,62.0,57.0,63.0,89.0,87.0,91.0,90.0,74.0,0,98.0,0.0,0
76,220.0,0.0,146.0,1.0,4.0,90.0,71.0,84.0,65.0,63.0,88.0,89.0,87.0,88.0,80.0,0,85.0,0.0,0
77,245.0,0.0,115.0,1.0,3.0,90.0,84.0,88.0,90.0,81.0,83.0,97.0,80.0,87.0,68.0,0,85.0,0.0,0
78,245.0,0.0,96.0,0.0,0.0,89.0,73.0,84.0,69.0,74.0,86.0,97.0,82.0,87.0,76.0,0,76.0,0.0,0
71,206.0,0.0,139.0,0.0,10.0,89.0,86.0,90.0,91.0,59.0,84.0,93.0,82.0,85.0,72.0,0,79.0,0.0,0
76,218.0,0.0,121.0,0.0,4.0,87.0,68.0,72.0,59.0,54.0,90.0,89.0,83.0,87.0,70.0,0,85.0,0.0,0
76,220.0,0.0,91.0,0.0,1.0,85.0,82.0,86.0,82.0,62.0,78.0,91.0,89.0,87.0,61.0,0,72.0,0.0,0
76,217.0,0.0,98.0,0.0,3.0,84.0,75.0,81.0,76.0,63.0,87.0,84.0,87.0,82.0,64.0,0,78.0,0.0,0
76,217.0,0.0,11.0,0.0,3.0,84.0,75.0,81.0,76.0,63.0,87.0,84.0,87.0,82.0,64.0,0,78.0,0.0,0
75,234.0,0.0,126.0,0.0,2.0,84.0,75.0,83.0,71.0,65.0,76.0,99.0,81.0,85.0,70.0,0,68.0,0.0,0
77,235.0,0.0,107.0,0.0,3.0,83.0,73.0,64.0,51.0,66.0,86.0,88.0,86.0,83.0,69.0,0,75.0,0.0,0
74,210.0,0.0,49.0,0.0,1.0,82.0,79.0,87.0,84.0,51.0,77.0,87.0,88.0,83.0,72.0,0,64.0,0.0,0
76,230.0,0.0,45.0,0.0,0.0,81.0,85.0,86.0,92.0,63.0,75.0,95.0,76.0,78.0,63.0,0,74.0,0.0,0
76,231.0,0.0,62.0,0.0,1.0,81.0,73.0,82.0,81.0,75.0,69.0,95.0,88.0,75.0,76.0,0,70.0,0.0,0
74,220.0,0.0,91.0,0.0,3.0,80.0,76.0,84.0,71.0,54.0,81.0,86.0,87.0,79.0,68.0,0,65.0,0.0,0
75,220.0,0.0,86.0,0.0,1.0,79.0,74.0,84.0,68.0,69.0,70.0,98.0,82.0,76.0,65.0,0,75.0,0.0,0
76,224.0,0.0,44.0,0.0,0.0,79.0,76.0,73.0,64.0,51.0,76.0,87.0,88.0,75.0,64.0,0,83.0,0.0,0
75,214.0,0.0,93.0,0.0,4.0,79.0,82.0,89.0,78.0,53.0,70.0,96.0,78.0,80.0,59.0,0,77.0,0.0,0
74,223.0,0.0,78.0,0.0,0.0,78.0,70.0,80.0,74.0,55.0,82.0,80.0,85.0,73.0,67.0,0,81.0,0.0,0
78,243.0,0.0,32.0,0.0,1.0,78.0,69.0,80.0,63.0,70.0,73.0,90.0,86.0,79.0,63.0,0,75.0,0.0,0
74,222.0,0.0,0.0,0.0,0.0,78.0,90.0,91.0,89.0,57.0,68.0,92.0,84.0,70.0,65.0,0,77.0,0.0,0
76,222.0,0.0,56.0,0.0,0.0,78.0,88.0,90.0,91.0,60.0,60.0,89.0,87.0,88.0,63.0,0,60.0,0.0,0
74,225.0,0.0,32.0,0.0,0.0,76.0,71.0,84.0,70.0,59.0,74.0,86.0,78.0,79.0,65.0,0,75.0,0.0,0
75,221.0,0.0,52.0,0.0,2.0,76.0,85.0,88.0,84.0,56.0,66.0,91.0,80.0,77.0,63.0,0,65.0,0.0,0
77,224.0,0.0,1.0,0.0,0.0,76.0,66.0,70.0,58.0,62.0,62.0,95.0,77.0,76.0,74.0,0,88.0,0.0,0
76,228.0,0.0,47.0,0.0,1.0,75.0,69.0,74.0,69.0,57.0,80.0,82.0,83.0,73.0,63.0,0,73.0,0.0,0
77,232.0,0.0,44.0,0.0,0.0,74.0,76.0,81.0,79.0,65.0,67.0,91.0,78.0,74.0,63.0,0,70.0,0.0,0
78,235.0,0.0,68.0,0.0,2.0,74.0,64.0,74.0,54.0,64.0,82.0,81.0,83.0,74.0,63.0,0,65.0,0.0,0
73,220.0,0.0,8.0,0.0,0.0,74.0,80.0,85.0,72.0,49.0,74.0,78.0,87.0,75.0,55.0,0,72.0,0.0,0
78,245.0,0.0,4.0,0.0,0.0,74.0,57.0,75.0,49.0,73.0,63.0,97.0,78.0,79.0,66.0,0,73.0,0.0,0
77,226.0,0.0,7.0,0.0,0.0,74.0,75.0,81.0,65.0,62.0,71.0,84.0,78.0,71.0,67.0,0,86.0,0.0,0
75,220.0,0.0,0.0,0.0,0.0,74.0,74.0,69.0,62.0,53.0,79.0,77.0,85.0,73.0,57.0,0,85.0,0.0,0
77,240.0,0.0,0.0,0.0,0.0,73.0,83.0,86.0,85.0,71.0,65.0,93.0,73.0,75.0,62.0,0,67.0,0.0,0
80,240.0,0.0,14.0,0.0,0.0,73.0,76.0,75.0,77.0,68.0,60.0,95.0,78.0,77.0,65.0,0,63.0,0.0,0
78,225.0,0.0,9.0,0.0,0.0,73.0,69.0,78.0,53.0,58.0,69.0,93.0,79.0,73.0,67.0,0,63.0,0.0,0
75,243.0,0.0,10.0,0.0,0.0,73.0,75.0,87.0,74.0,64.0,69.0,89.0,74.0,72.0,71.0,0,66.0,0.0,0
76,235.0,0.0,87.0,0.0,3.0,73.0,63.0,62.0,64.0,54.0,87.0,79.0,82.0,69.0,53.0,0,75.0,0.0,0
75,228.0,0.0,13.0,0.0,0.0,73.0,74.0,84.0,71.0,53.0,70.0,91.0,78.0,69.0,62.0,0,73.0,0.0,0
75,220.0,0.0,0.0,0.0,0.0,73.0,70.0,80.0,71.0,58.0,76.0,82.0,82.0,73.0,64.0,0,63.0,0.0,0
75,230.0,0.0,26.0,0.0,0.0,73.0,70.0,81.0,64.0,64.0,73.0,89.0,74.0,70.0,64.0,0,73.0,0.0,0
74,225.0,0.0,8.0,0.0,0.0,73.0,75.0,84.0,75.0,63.0,74.0,78.0,81.0,74.0,62.0,0,73.0,0.0,0
74,225.0,0.0,47.0,0.0,0.0,73.0,73.0,81.0,75.0,63.0,57.0,90.0,84.0,80.0,63.0,0,67.0,0.0,0
74,229.0,0.0,22.0,0.0,0.0,73.0,82.0,88.0,84.0,60.0,67.0,83.0,78.0,72.0,64.0,0,76.0,0.0,0
74,221.0,0.0,0.0,0.0,0.0,73.0,81.0,87.0,81.0,57.0,65.0,85.0,77.0,79.0,69.0,0,65.0,0.0,0
75,202.0,0.0,100.0,0.0,4.0,73.0,76.0,83.0,65.0,52.0,66.0,84.0,79.0,71.0,69.0,0,82.0,0.0,0
74,215.0,0.0,17.0,0.0,0.0,73.0,76.0,84.0,78.0,46.0,69.0,81.0,82.0,74.0,62.0,0,75.0,0.0,0
74,225.0,0.0,22.0,0.0,0.0,73.0,77.0,83.0,86.0,65.0,67.0,93.0,76.0,70.0,64.0,0,60.0,0.0,0
74,215.0,0.0,0.0,0.0,0.0,73.0,68.0,85.0,67.0,60.0,73.0,84.0,73.0,74.0,65.0,0,82.0,0.0,0
76,235.0,0.0,17.0,0.0,0.0,72.0,83.0,87.0,72.0,60.0,65.0,88.0,80.0,72.0,62.0,0,65.0,0.0,0
74,210.0,0.0,3.0,0.0,0.0,72.0,77.0,71.0,65.0,51.0,71.0,87.0,79.0,71.0,60.0,0,69.0,0.0,0
75,220.0,0.0,4.0,0.0,0.0,72.0,74.0,81.0,64.0,52.0,65.0,84.0,84.0,75.0,58.0,0,76.0,0.0,0
73,208.0,0.0,48.0,0.0,1.0,72.0,87.0,92.0,87.0,58.0,65.0,90.0,74.0,75.0,62.0,0,58.0,0.0,0
76,218.0,0.0,40.0,0.0,0.0,72.0,77.0,80.0,72.0,57.0,75.0,83.0,77.0,71.0,69.0,0,60.0,0.0,0
74,220.0,0.0,10.0,0.0,0.0,72.0,70.0,70.0,67.0,58.0,70.0,83.0,82.0,73.0,69.0,0,66.0,0.0,0
72,225.0,0.0,0.0,0.0,0.0,72.0,75.0,85.0,73.0,52.0,70.0,82.0,84.0,71.0,61.0,0,70.0,0.0,0
76,217.0,0.0,6.0,0.0,0.0,72.0,68.0,79.0,66.0,55.0,66.0,87.0,81.0,71.0,63.0,0,74.0,0.0,0
78,230.0,0.0,23.0,0.0,1.0,72.0,65.0,67.0,56.0,65.0,73.0,92.0,75.0,72.0,65.0,0,64.0,0.0,0
73,205.0,0.0,0.0,0.0,0.0,72.0,80.0,86.0,70.0,47.0,65.0,83.0,81.0,74.0,62.0,0,75.0,0.0,0
76,217.0,0.0,8.0,0.0,0.0,72.0,75.0,82.0,70.0,59.0,76.0,83.0,77.0,73.0,60.0,0,66.0,0.0,0
72,210.0,0.0,4.0,0.0,0.0,71.0,82.0,89.0,91.0,54.0,55.0,89.0,84.0,73.0,61.0,0,60.0,0.0,0
74,223.0,0.0,0.0,0.0,0.0,71.0,69.0,81.0,73.0,65.0,52.0,88.0,83.0,85.0,64.0,0,72.0,0.0,0
72,200.0,0.0,0.0,0.0,0.0,71.0,76.0,81.0,54.0,43.0,69.0,75.0,86.0,82.0,56.0,0,70.0,0.0,0
74,213.0,0.0,0.0,0.0,0.0,71.0,72.0,81.0,66.0,54.0,62.0,83.0,84.0,76.0,62.0,0,70.0,0.0,0
74,220.0,0.0,0.0,0.0,0.0,71.0,81.0,88.0,72.0,52.0,54.0,89.0,78.0,75.0,72.0,0,71.0,0.0,0
77,225.0,0.0,0.0,0.0,0.0,70.0,75.0,70.0,63.0,60.0,57.0,84.0,82.0,83.0,62.0,0,65.0,0.0,0
75,230.0,0.0,4.0,0.0,0.0,70.0,77.0,85.0,76.0,56.0,48.0,91.0,86.0,72.0,63.0,0,76.0,0.0,0
77,218.0,0.0,7.0,0.0,0.0,70.0,68.0,74.0,65.0,58.0,70.0,79.0,84.0,72.0,59.0,0,71.0,0.0,0
75,226.0,0.0,5.0,0.0,0.0,70.0,85.0,87.0,83.0,63.0,47.0,91.0,85.0,68.0,63.0,0,80.0,0.0,0
73,210.0,0.0,0.0,0.0,0.0,70.0,75.0,82.0,68.0,55.0,71.0,79.0,81.0,72.0,61.0,0,67.0,0.0,0
76,228.0,0.0,3.0,0.0,0.0,70.0,73.0,82.0,62.0,64.0,54.0,94.0,76.0,80.0,60.0,0,65.0,0.0,0
75,205.0,0.0,7.0,0.0,0.0,69.0,83.0,89.0,86.0,53.0,65.0,87.0,72.0,73.0,61.0,0,55.0,0.0,0
74,219.0,0.0,0.0,0.0,0.0,69.0,74.0,84.0,74.0,64.0,65.0,88.0,75.0,70.0,63.0,0,61.0,0.0,0
74,227.0,0.0,5.0,0.0,0.0,69.0,73.0,80.0,64.0,63.0,54.0,84.0,85.0,75.0,61.0,0,77.0,0.0,0
77,229.0,0.0,2.0,0.0,0.0,69.0,68.0,75.0,58.0,61.0,56.0,88.0,73.0,76.0,74.0,0,76.0,0.0,0
78,250.0,0.0,15.0,0.0,0.0,68.0,85.0,89.0,84.0,74.0,52.0,94.0,73.0,72.0,64.0,0,55.0,0.0,0
73,210.0,0.0,0.0,0.0,0.0,68.0,77.0,78.0,73.0,49.0,53.0,85.0,77.0,82.0,58.0,0,70.0,0.0,0
75,236.0,0.0,12.0,0.0,0.0,68.0,79.0,89.0,85.0,83.0,72.0,84.0,72.0,66.0,58.0,0,59.0,0.0,0
75,221.0,0.0,4.0,0.0,0.0,68.0,67.0,83.0,54.0,67.0,53.0,92.0,82.0,77.0,63.0,0,55.0,0.0,0
75,225.0,0.0,0.0,0.0,0.0,68.0,71.0,68.0,64.0,55.0,66.0,81.0,82.0,69.0,57.0,0,70.0,0.0,0
75,221.0,0.0,0.0,0.0,0.0,67.0,77.0,74.0,73.0,64.0,55.0,85.0,84.0,73.0,59.0,0,60.0,0.0,0
78,240.0,0.0,37.0,0.0,0.0,67.0,72.0,81.0,80.0,72.0,65.0,90.0,71.0,67.0,60.0,0,55.0,0.0,0
73,228.0,0.0,1.0,0.0,0.0,66.0,72.0,84.0,64.0,57.0,54.0,83.0,82.0,81.0,58.0,0,55.0,0.0,0
77,235.0,0.0,0.0,0.0,0.0,66.0,73.0,83.0,63.0,68.0,46.0,88.0,75.0,81.0,60.0,0,75.0,0.0,0
75,221.0,0.0,0.0,0.0,0.0,66.0,83.0,87.0,73.0,57.0,60.0,81.0,79.0,68.0,59.0,0,60.0,0.0,0
76,235.0,0.0,4.0,0.0,0.0,66.0,88.0,89.0,93.0,64.0,66.0,89.0,65.0,66.0,62.0,0,45.0,0.0,0
74,218.0,0.0,0.0,0.0,0.0,65.0,74.0,82.0,62.0,48.0,55.0,81.0,83.0,75.0,59.0,0,55.0,0.0,0
75,220.0,0.0,0.0,0.0,0.0,65.0,76.0,83.0,69.0,52.0,50.0,80.0,85.0,76.0,58.0,0,65.0,0.0,0
76,233.0,0.0,0.0,0.0,0.0,65.0,89.0,88.0,90.0,73.0,51.0,91.0,69.0,66.0,57.0,0,67.0,0.0,0
76,221.0,0.0,2.0,0.0,0.0,65.0,76.0,84.0,72.0,60.0,47.0,86.0,82.0,69.0,63.0,0,64.0,0.0,0
75,228.0,0.0,0.0,0.0,0.0,65.0,76.0,84.0,72.0,54.0,49.0,82.0,79.0,76.0,57.0,0,70.0,0.0,0
77,210.0,0.0,14.0,0.0,0.0,65.0,64.0,77.0,63.0,52.0,52.0,81.0,83.0,76.0,62.0,0,64.0,0.0,0
77,210.0,0.0,0.0,0.0,0.0,65.0,64.0,77.0,63.0,52.0,52.0,81.0,83.0,76.0,62.0,0,64.0,0.0,0
74,220.0,0.0,0.0,0.0,0.0,65.0,76.0,83.0,74.0,55.0,64.0,82.0,81.0,66.0,58.0,0,45.0,0.0,0
76,220.0,0.0,0.0,0.0,0.0,65.0,72.0,82.0,73.0,59.0,49.0,86.0,82.0,76.0,59.0,0,55.0,0.0,0
75,218.0,0.0,0.0,0.0,0.0,64.0,81.0,84.0,75.0,55.0,49.0,86.0,72.0,77.0,57.0,0,61.0,0.0,0
75,220.0,0.0,16.0,0.0,0.0,64.0,74.0,81.0,75.0,63.0,52.0,79.0,80.0,74.0,57.0,0,65.0,0.0,0
73,210.0,0.0,0.0,0.0,0.0,64.0,83.0,87.0,84.0,51.0,51.0,80.0,72.0,76.0,58.0,0,69.0,0.0,0
75,230.0,0.0,0.0,0.0,0.0,64.0,68.0,74.0,68.0,65.0,50.0,92.0,77.0,68.0,62.0,0,59.0,0.0,0
76,228.0,0.0,0.0,0.0,0.0,64.0,74.0,84.0,69.0,55.0,54.0,82.0,81.0,73.0,56.0,0,60.0,0.0,0
74,218.0,0.0,0.0,0.0,0.0,64.0,84.0,89.0,83.0,56.0,42.0,90.0,70.0,73.0,61.0,0,70.0,0.0,0
75,210.0,0.0,0.0,0.0,0.0,63.0,79.0,88.0,72.0,55.0,45.0,86.0,79.0,72.0,53.0,0,70.0,0.0,0
74,222.0,0.0,0.0,0.0,0.0,63.0,78.0,87.0,83.0,62.0,55.0,83.0,82.0,66.0,54.0,0,54.0,0.0,0
77,230.0,0.0,0.0,0.0,0.0,63.0,72.0,85.0,67.0,65.0,41.0,91.0,77.0,73.0,62.0,0,61.0,0.0,0
78,215.0,0.0,0.0,0.0,0.0,63.0,69.0,82.0,62.0,54.0,52.0,93.0,73.0,69.0,63.0,0,50.0,0.0,0
71,217.0,0.0,0.0,0.0,0.0,63.0,83.0,89.0,88.0,62.0,45.0,84.0,74.0,71.0,58.0,0,66.0,0.0,0
74,234.0,0.0,0.0,0.0,0.0,62.0,75.0,82.0,81.0,68.0,50.0,83.0,70.0,79.0,61.0,0,48.0,0.0,0
75,223.0,0.0,0.0,0.0,0.0,62.0,80.0,86.0,76.0,61.0,48.0,84.0,76.0,73.0,62.0,0,50.0,0.0,0
73,223.0,0.0,0.0,0.0,0.0,62.0,85.0,88.0,79.0,62.0,50.0,85.0,68.0,74.0,58.0,0,54.0,0.0,0
73,213.0,0.0,0.0,0.0,0.0,62.0,85.0,89.0,78.0,53.0,48.0,79.0,79.0,77.0,57.0,0,53.0,0.0,0
73,222.0,0.0,0.0,0.0,0.0,61.0,77.0,85.0,82.0,63.0,41.0,86.0,74.0,72.0,60.0,0,60.0,0.0,0
74,211.0,0.0,0.0,0.0,0.0,60.0,79.0,84.0,77.0,53.0,46.0,89.0,72.0,65.0,64.0,0,49.0,0.0,0
78,223.0,0.0,0.0,0.0,0.0,59.0,73.0,81.0,77.0,63.0,40.0,90.0,72.0,69.0,58.0,0,58.0,0.0,0
76,248.0,0.0,0.0,0.0,0.0,57.0,78.0,81.0,69.0,64.0,44.0,91.0,68.0,63.0,57.0,0,45.0,0.0,0
74,230.0,0.0,0.0,0.0,0.0,55.0,84.0,87.0,79.0,63.0,37.0,91.0,65.0,63.0,60.0,0,44.0,0.0,0
0,0.0,0.0,166.0,4.0,10.0,96.0,78.0,81.0,81.0,58.0,91.0,98.0,0.0,0.0,0.0,0,95.0,0.0,0
0,0.0,0.0,115.0,1.0,3.0,94.0,86.0,89.0,90.0,81.0,87.0,97.0,0.0,0.0,0.0,0,88.0,0.0,0
0,0.0,0.0,184.0,3.0,15.0,94.0,58.0,61.0,62.0,64.0,99.0,94.0,0.0,0.0,0.0,0,98.0,0.0,0
0,0.0,0.0,131.0,0.0,6.0,93.0,73.0,72.0,67.0,82.0,91.0,95.0,0.0,0.0,0.0,0,88.0,0.0,0
0,0.0,0.0,139.0,0.0,10.0,91.0,85.0,89.0,92.0,59.0,91.0,93.0,0.0,0.0,0.0,0,81.0,0.0,0
0,0.0,0.0,167.0,1.0,13.0,90.0,68.0,71.0,63.0,53.0,98.0,89.0,0.0,0.0,0.0,0,94.0,0.0,0
0,0.0,0.0,107.0,0.0,3.0,89.0,67.0,62.0,59.0,64.0,94.0,91.0,0.0,0.0,0.0,0,85.0,0.0,0
0,0.0,0.0,72.0,0.0,4.0,88.0,83.0,86.0,84.0,74.0,87.0,95.0,0.0,0.0,0.0,0,83.0,0.0,0
0,0.0,0.0,91.0,0.0,3.0,87.0,75.0,79.0,71.0,54.0,88.0,90.0,0.0,0.0,0.0,0,78.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,86.0,67.0,73.0,73.0,55.0,90.0,88.0,0.0,0.0,0.0,0,87.0,0.0,0
0,0.0,0.0,126.0,0.0,2.0,85.0,74.0,78.0,71.0,67.0,84.0,98.0,0.0,0.0,0.0,0,69.0,0.0,0
0,0.0,0.0,149.0,0.0,8.0,84.0,62.0,62.0,56.0,62.0,94.0,88.0,0.0,0.0,0.0,0,94.0,0.0,0
0,0.0,0.0,146.0,1.0,4.0,84.0,71.0,79.0,64.0,63.0,87.0,90.0,0.0,0.0,0.0,0,85.0,0.0,0
0,0.0,0.0,93.0,0.0,4.0,83.0,82.0,88.0,78.0,53.0,80.0,95.0,0.0,0.0,0.0,0,77.0,0.0,0
0,0.0,0.0,100.0,0.0,4.0,83.0,75.0,82.0,65.0,52.0,87.0,89.0,0.0,0.0,0.0,0,84.0,0.0,0
